true_utility,false_utility,complexity
1.441,5.489,0.792
3.191,3.475,0.6693333333333333
3.167,3.167,0.843
3.233,3.233,0.6133333333333333
2.825,2.825,0.849
4.378,4.419,0.825
2.704,2.704,0.6506666666666666
2.795,3.799,0.6666666666666666
2.041,2.975,0.807
3.884,3.884,0.78
2.294,2.312,0.789
2.914,2.914,0.584
4.199,4.556,0.786
3.193,3.785,0.807
2.898,4.659,0.84
3.895,3.895,0.672
1.609,7.493,0.672
3.012,3.012,0.801
2.772,3.028,0.6506666666666666
2.439,2.449,0.5973333333333334
2.479,4.248,0.783
2.435,2.435,0.6213333333333333
2.699,2.819,0.774
3.466,3.466,0.825
3.596,3.73,0.6613333333333333
1.539,4.347,0.765
2.031,7.521,0.795
2.513,2.513,0.6613333333333333
3.265,5.113,0.903
3.9,4.812,0.632
2.832,2.943,0.6666666666666666
3.976,4.077,0.87
3.504,3.769,0.78
2.432,2.432,0.6293333333333333
2.418,3.862,0.879
3.132,3.132,0.858
2.84,2.84,0.656
3.284,3.399,0.81
2.801,2.801,0.608
4.0,4.0,0.816
1.137,9.895,0.6053333333333333
1.472,9.865,0.664
2.09,2.512,0.6213333333333333
3.602,3.602,0.789
3.518,3.518,0.828
4.056,4.056,0.672
3.085,3.085,0.5786666666666667
3.238,6.875,0.843
3.93,3.93,0.798
2.98,3.602,0.795
3.716,4.256,0.879
4.061,4.061,0.664
2.272,2.272,0.6266666666666667
1.263,7.604,0.813
2.656,2.656,0.786
4.363,4.363,0.6613333333333333
1.564,4.66,0.6453333333333333
3.283,3.305,0.6693333333333333
3.435,4.996,0.801
3.027,3.027,0.762
3.207,3.207,0.64
2.497,2.508,0.656
3.925,4.345,0.909
3.504,3.708,0.804
1.131,7.823,0.771
3.286,3.286,0.801
2.893,2.893,0.616
3.769,3.769,0.87
4.171,4.846,0.876
3.932,3.932,0.765
2.806,2.806,0.825
2.825,2.825,0.6426666666666667
3.082,3.599,0.804
1.619,3.882,0.6346666666666667
2.075,5.838,0.825
2.145,2.611,0.6666666666666666
3.157,3.157,0.804
2.441,2.585,0.648
3.178,3.178,0.768
3.801,3.801,0.6
3.214,3.214,0.608
2.344,3.628,0.64
4.395,4.395,0.795
3.245,3.245,0.867
3.351,3.897,0.825
3.466,6.293,0.813
4.041,4.041,0.6506666666666666
2.247,2.762,0.624
2.825,4.606,0.876
3.251,4.141,0.84
2.087,4.999,0.771
3.519,3.519,0.813
3.393,5.445,0.795
1.412,7.024,0.801
3.653,3.653,0.6
2.533,2.533,0.592
2.828,2.828,0.825
2.252,2.252,0.6453333333333333
1.776,1.855,0.648
1.137,9.497,0.765
2.141,2.255,0.6506666666666666
2.2,6.715,0.656
3.284,3.284,0.6613333333333333
4.241,5.183,0.807
2.271,2.271,0.789
3.533,3.672,0.822
3.441,3.441,0.6453333333333333
2.475,2.475,0.765
2.677,2.707,0.6346666666666667
2.489,2.489,0.632
2.666,2.666,0.6266666666666667
0.854,11.127,0.855
2.56,2.56,0.672
2.762,2.792,0.6453333333333333
2.489,6.345,0.81
3.969,3.969,0.6106666666666667
1.649,7.424,0.672
3.127,3.401,0.804
3.423,3.584,0.852
3.735,4.092,0.876
1.895,6.198,0.656
3.365,3.471,0.876
1.705,5.349,0.6666666666666666
2.175,6.617,0.783
4.103,4.103,0.873
3.236,5.239,0.837
3.955,6.475,0.789
3.023,3.086,0.801
3.117,3.117,0.6346666666666667
2.304,2.304,0.798
3.008,3.112,0.84
2.944,3.99,0.786
3.373,3.481,0.6453333333333333
2.866,2.866,0.765
3.19,4.083,0.765
2.694,2.694,0.6133333333333333
3.946,4.113,0.87
3.046,3.528,0.6613333333333333
2.175,5.194,0.78
2.388,4.32,0.786
2.923,2.923,0.6506666666666666
2.728,4.15,0.807
2.749,2.749,0.6133333333333333
3.327,3.327,0.78
1.16,6.472,0.6373333333333333
2.798,2.798,0.765
2.221,2.228,0.6
3.015,3.075,0.765
3.464,3.464,0.822
3.578,3.637,0.792
2.673,3.214,0.765
3.54,4.305,0.837
0.665,7.996,0.798
1.647,6.364,0.846
2.612,2.612,0.771
2.925,4.612,0.6533333333333333
3.324,3.416,0.664
2.089,8.036,0.828
2.299,2.299,0.78
2.373,2.373,0.6266666666666667
1.936,5.75,0.656
3.08,3.091,0.6426666666666667
3.604,4.095,0.84
2.446,3.749,0.5946666666666667
3.217,3.217,0.6533333333333333
2.628,2.682,0.5973333333333334
2.827,3.16,0.783
2.727,2.727,0.6026666666666667
3.758,3.758,0.78
2.208,5.955,0.78
3.007,3.567,0.822
3.104,3.114,0.6373333333333333
2.519,3.21,0.6693333333333333
3.339,3.417,0.783
2.705,2.705,0.822
3.486,3.583,0.6293333333333333
3.114,6.548,0.5866666666666667
1.878,4.613,0.789
2.164,2.408,0.6
2.053,2.174,0.6533333333333333
3.829,3.829,0.792
4.544,4.544,0.879
3.423,3.423,0.801
2.808,2.808,0.664
2.868,2.981,0.792
1.901,7.182,0.81
2.228,5.466,0.792
3.82,3.854,0.81
2.947,2.947,0.6186666666666667
2.879,3.517,0.783
2.978,2.978,0.6693333333333333
3.082,3.082,0.632
1.579,6.433,0.664
3.761,4.545,0.672
2.222,2.222,0.656
4.209,4.356,0.804
2.088,4.262,0.762
2.834,2.834,0.771
3.3,3.3,0.632
2.078,7.088,0.816
3.328,3.328,0.648
3.014,3.014,0.792
3.428,3.428,0.672
2.11,2.11,0.664
2.41,5.731,0.64
4.428,4.855,0.879
3.128,3.185,0.834
3.766,3.766,0.909
2.552,6.232,0.843
1.572,4.371,0.56
3.072,3.347,0.789
3.49,3.561,0.6133333333333333
2.463,2.463,0.807
2.789,2.789,0.672
2.982,3.624,0.6266666666666667
2.068,2.187,0.6373333333333333
3.552,3.552,0.801
4.095,4.227,0.6666666666666666
2.337,2.337,0.656
1.84,1.84,0.6426666666666667
3.59,5.196,0.84
2.75,4.396,0.768
2.946,5.408,0.837
2.94,3.259,0.6266666666666667
3.453,3.495,0.795
2.831,3.382,0.5946666666666667
3.124,3.377,0.774
3.105,3.105,0.789
1.144,8.654,0.616
1.997,8.113,0.792
2.504,2.504,0.656
2.307,2.307,0.632
3.396,3.874,0.789
2.738,2.771,0.5733333333333334
2.647,4.655,0.771
1.553,7.252,0.6
1.6,4.698,0.789
2.904,4.54,0.6666666666666666
3.563,3.725,0.804
3.48,3.48,0.816
2.573,2.916,0.64
3.151,3.151,0.783
2.068,5.161,0.632
4.619,4.669,0.672
2.725,2.725,0.78
2.135,3.207,0.6373333333333333
3.048,3.048,0.891
4.386,4.386,0.6533333333333333
3.438,3.438,0.783
3.294,3.455,0.6053333333333333
2.927,6.15,0.843
2.707,2.707,0.789
2.525,3.289,0.825
2.807,2.807,0.6
2.702,3.131,0.672
2.044,5.83,0.656
2.699,3.633,0.852
3.48,3.48,0.632
1.541,1.787,0.6533333333333333
3.316,6.241,0.78
3.876,3.876,0.6693333333333333
2.29,2.29,0.798
1.89,7.798,0.819
2.256,2.256,0.6133333333333333
2.786,2.798,0.6133333333333333
3.982,3.982,0.786
3.824,3.824,0.6666666666666666
2.961,2.961,0.804
3.042,3.207,0.81
2.714,2.714,0.783
3.044,3.209,0.846
3.74,4.075,0.822
3.158,3.158,0.786
3.051,3.459,0.903
3.036,3.443,0.831
2.926,6.149,0.831
3.925,4.012,0.552
3.005,3.078,0.6693333333333333
3.333,3.333,0.837
4.279,4.353,0.831
4.61,4.628,0.825
2.773,2.773,0.568
2.587,2.587,0.819
2.564,3.395,0.6373333333333333
1.449,9.065,0.843
2.964,2.964,0.648
2.511,2.583,0.6453333333333333
2.408,3.72,0.6133333333333333
2.287,5.133,0.813
3.254,3.254,0.858
2.804,2.804,0.798
3.112,3.762,0.608
4.356,4.401,0.855
4.365,4.609,0.656
1.518,5.265,0.6186666666666667
3.281,3.517,0.816
2.685,2.749,0.6506666666666666
0.424,10.966,0.584
2.274,5.157,0.834
2.617,2.617,0.783
1.373,6.929,0.759
3.859,3.983,0.6533333333333333
3.251,3.251,0.804
2.338,2.338,0.592
3.022,3.022,0.789
2.753,2.753,0.616
0.566,11.908,0.608
4.127,4.28,0.834
3.361,4.24,0.84
3.035,3.035,0.807
3.248,3.248,0.777
2.737,2.737,0.816
2.493,2.493,0.648
3.267,3.267,0.825
2.308,2.544,0.807
2.5,5.367,0.777
3.22,3.22,0.632
2.829,6.384,0.828
3.941,3.971,0.84
3.896,3.978,0.831
2.601,2.612,0.804
1.965,5.658,0.813
2.323,3.466,0.648
4.334,4.795,0.834
0.806,4.526,0.6346666666666667
3.745,3.761,0.777
1.794,6.99,0.774
2.802,2.813,0.6426666666666667
2.775,2.775,0.798
3.441,3.915,0.873
4.925,5.294,0.804
2.89,4.846,0.6373333333333333
2.692,2.736,0.6586666666666666
3.384,3.384,0.84
1.146,9.309,0.783
2.167,2.167,0.777
1.731,3.625,0.759
2.478,4.319,0.6693333333333333
2.673,6.693,0.5813333333333334
2.913,2.956,0.664
2.053,2.053,0.6506666666666666
2.902,2.902,0.843
2.304,6.321,0.771
2.553,2.756,0.777
3.374,3.589,0.837
2.542,3.073,0.6613333333333333
2.227,2.32,0.795
2.872,2.872,0.6373333333333333
1.56,5.701,0.664
3.474,3.76,0.783
3.54,4.119,0.6666666666666666
2.143,2.143,0.6373333333333333
2.715,2.738,0.813
2.181,2.202,0.6026666666666667
3.215,3.215,0.807
3.03,3.03,0.6666666666666666
2.829,2.829,0.5973333333333334
3.564,3.564,0.656
0.788,10.395,0.672
2.92,2.92,0.792
2.603,2.603,0.6453333333333333
2.201,6.455,0.825
2.792,2.792,0.762
3.701,3.701,0.858
2.046,2.697,0.84
3.769,3.852,0.828
2.853,2.863,0.5733333333333334
2.363,2.396,0.6213333333333333
4.144,4.154,0.664
3.457,5.081,0.813
3.606,3.97,0.792
1.998,1.998,0.5866666666666667
4.121,4.121,0.807
3.796,3.796,0.825
3.569,3.582,0.6666666666666666
1.566,5.624,0.5946666666666667
2.886,2.886,0.632
3.55,3.583,0.882
3.702,3.702,0.6186666666666667
2.851,3.539,0.78
2.432,2.432,0.664
3.697,4.433,0.798
0.882,7.038,0.765
2.658,2.658,0.5786666666666667
3.095,3.793,0.792
3.013,3.013,0.5786666666666667
3.549,3.549,0.6
2.482,3.101,0.786
2.868,2.868,0.84
3.257,3.328,0.822
4.401,4.441,0.825
3.311,3.311,0.6373333333333333
3.31,3.31,0.78
3.147,3.147,0.849
3.743,3.743,0.6293333333333333
3.103,3.103,0.6346666666666667
3.869,4.046,0.777
2.548,2.548,0.786
3.021,3.089,0.849
1.927,5.268,0.6373333333333333
2.094,2.094,0.6186666666666667
2.521,2.872,0.6586666666666666
2.066,2.969,0.843
2.086,2.086,0.64
2.916,3.642,0.608
3.313,3.313,0.6693333333333333
3.303,3.392,0.765
3.283,3.319,0.765
2.924,2.924,0.786
1.666,6.591,0.792
3.232,4.624,0.813
2.032,5.944,0.792
3.278,3.325,0.6133333333333333
1.638,8.158,0.858
4.082,4.091,0.849
3.603,3.603,0.837
1.953,2.187,0.6213333333333333
1.571,9.287,0.608
2.973,2.973,0.5786666666666667
3.839,3.849,0.5946666666666667
3.173,3.953,0.792
2.186,2.186,0.6
3.314,3.674,0.822
3.514,3.544,0.5946666666666667
3.586,3.586,0.777
4.159,4.187,0.786
2.986,3.115,0.87
4.415,4.498,0.813
2.112,2.112,0.624
1.629,8.798,0.828
1.996,6.573,0.846
2.863,3.739,0.64
1.031,5.976,0.795
3.358,3.358,0.774
2.252,5.942,0.909
3.053,3.053,0.804
1.462,7.202,0.762
2.31,2.31,0.6293333333333333
3.622,4.758,0.616
1.978,2.058,0.783
1.582,1.663,0.6
3.918,3.951,0.804
0.677,9.821,0.568
2.385,4.875,0.801
2.303,2.303,0.792
3.438,4.366,0.759
2.594,5.12,0.789
2.888,4.68,0.765
2.68,2.895,0.846
2.786,2.786,0.6133333333333333
2.828,2.931,0.6586666666666666
3.757,3.757,0.876
3.073,3.073,0.672
3.749,4.028,0.6426666666666667
2.071,2.071,0.5866666666666667
3.896,3.896,0.6346666666666667
2.858,2.91,0.759
2.996,2.996,0.798
2.989,2.989,0.798
1.527,6.945,0.6693333333333333
2.269,2.335,0.81
3.118,4.143,0.616
3.017,4.999,0.64
2.875,2.875,0.6293333333333333
3.328,3.328,0.6346666666666667
2.24,2.24,0.6
3.42,3.42,0.6613333333333333
3.347,3.74,0.6453333333333333
2.483,2.8,0.6266666666666667
3.755,3.755,0.828
3.345,4.199,0.6613333333333333
3.586,4.285,0.813
3.917,3.927,0.765
2.676,2.676,0.664
2.401,2.401,0.6586666666666666
2.693,4.668,0.5973333333333334
3.66,3.66,0.6613333333333333
3.488,4.064,0.795
3.341,3.341,0.672
3.271,3.271,0.624
2.958,2.958,0.6373333333333333
2.562,2.562,0.64
3.287,4.018,0.6426666666666667
4.45,4.498,0.897
4.184,4.184,0.837
2.593,2.764,0.762
2.871,2.871,0.6533333333333333
2.77,2.77,0.768
2.592,2.989,0.608
3.17,3.965,0.592
2.428,2.428,0.624
2.051,2.051,0.6613333333333333
3.19,3.19,0.6666666666666666
1.886,6.145,0.786
2.92,2.92,0.822
2.732,2.732,0.765
2.943,2.965,0.5866666666666667
4.174,4.859,0.765
4.123,4.225,0.837
1.283,9.706,0.801
2.91,2.91,0.6693333333333333
3.32,3.32,0.6
3.646,3.646,0.624
4.02,6.311,0.87
3.581,3.935,0.789
3.373,3.394,0.6533333333333333
2.504,2.504,0.5893333333333334
2.574,3.407,0.807
1.669,7.795,0.774
3.679,3.679,0.804
2.024,5.95,0.6613333333333333
5.145,5.259,0.87
2.706,3.138,0.6186666666666667
3.776,3.776,0.768
2.967,6.435,0.852
2.893,2.893,0.656
0.787,7.537,0.6373333333333333
2.958,2.958,0.759
4.184,4.509,0.771
3.347,3.529,0.861
3.927,4.211,0.84
3.363,3.363,0.6213333333333333
2.2,2.231,0.6613333333333333
2.744,2.744,0.813
3.263,3.336,0.624
2.573,2.659,0.765
2.637,2.637,0.6026666666666667
2.751,2.761,0.771
2.682,2.682,0.6426666666666667
1.837,5.845,0.6293333333333333
2.519,4.668,0.798
2.658,2.658,0.765
3.659,3.659,0.801
1.776,6.797,0.759
2.794,2.794,0.771
5.406,5.999,0.762
1.747,6.92,0.786
2.777,2.801,0.822
3.347,3.347,0.6186666666666667
1.121,8.58,0.768
2.802,2.869,0.6453333333333333
2.911,4.661,0.825
0.276,12.336,0.5573333333333333
2.861,2.893,0.774
2.725,2.734,0.6426666666666667
2.937,2.937,0.6346666666666667
3.141,4.84,0.816
4.476,4.476,0.825
0.794,8.67,0.792
3.776,3.831,0.648
2.555,2.905,0.801
3.51,3.51,0.789
1.13,5.089,0.765
3.201,5.037,0.6293333333333333
3.661,3.866,0.768
3.416,3.506,0.6666666666666666
3.485,5.247,0.828
4.72,4.959,0.87
2.118,6.072,0.6053333333333333
2.391,2.646,0.648
2.123,5.969,0.762
2.812,2.824,0.664
2.856,3.693,0.6533333333333333
3.455,3.479,0.6373333333333333
1.395,7.544,0.672
2.853,3.163,0.632
2.707,7.066,0.774
1.523,8.616,0.6
2.302,7.38,0.804
1.383,10.355,0.6666666666666666
3.304,3.304,0.849
3.27,3.301,0.804
3.539,3.539,0.816
0.718,11.438,0.64
2.619,5.196,0.849
3.127,3.127,0.648
2.247,2.247,0.6533333333333333
1.192,10.46,0.6693333333333333
3.466,3.466,0.816
2.143,7.451,0.843
3.989,4.729,0.804
2.156,2.188,0.771
1.229,7.388,0.6586666666666666
1.827,7.077,0.792
2.071,2.071,0.6293333333333333
2.718,2.728,0.798
2.237,2.866,0.831
2.591,4.593,0.792
3.059,3.3,0.664
3.404,4.864,0.616
2.218,3.716,0.792
2.706,2.752,0.78
3.044,3.527,0.6506666666666666
2.199,2.639,0.816
2.269,2.446,0.804
3.192,3.192,0.888
2.381,5.256,0.6373333333333333
3.264,4.324,0.873
2.739,2.763,0.56
3.783,3.981,0.822
2.466,3.037,0.6453333333333333
2.849,3.171,0.6586666666666666
2.584,2.724,0.6346666666666667
3.442,3.442,0.795
3.99,4.004,0.837
1.877,1.933,0.6053333333333333
3.017,3.663,0.825
2.273,8.034,0.789
3.444,3.562,0.855
1.725,7.18,0.834
2.532,2.532,0.656
2.891,3.041,0.783
3.179,3.179,0.819
3.374,3.641,0.616
3.116,3.116,0.648
0.71,7.878,0.632
3.689,3.689,0.774
1.328,9.457,0.5866666666666667
2.572,2.572,0.78
4.427,4.427,0.801
2.721,3.112,0.762
3.506,3.506,0.6373333333333333
2.618,4.948,0.792
3.783,3.858,0.846
2.717,3.317,0.78
4.251,4.726,0.78
1.364,5.212,0.6213333333333333
2.555,4.061,0.762
2.454,5.529,0.792
3.017,3.017,0.783
3.401,3.542,0.912
2.725,3.168,0.837
2.102,4.636,0.6293333333333333
4.363,4.363,0.6506666666666666
1.514,2.947,0.798
2.84,3.913,0.6373333333333333
2.114,4.066,0.789
3.363,3.363,0.632
3.686,3.686,0.762
3.471,3.477,0.783
3.205,3.283,0.822
2.654,2.654,0.759
3.482,3.482,0.822
3.065,3.139,0.792
2.714,2.714,0.6506666666666666
2.642,4.077,0.759
3.647,3.647,0.822
2.67,2.67,0.786
3.602,4.882,0.897
3.303,3.303,0.876
3.041,3.041,0.807
2.702,3.542,0.64
4.497,4.497,0.789
3.037,3.976,0.6693333333333333
3.679,3.78,0.894
3.429,3.429,0.837
2.106,6.472,0.5653333333333334
3.633,4.965,0.6666666666666666
3.407,3.407,0.843
3.467,3.467,0.801
2.97,2.97,0.807
2.714,3.097,0.78
4.184,4.525,0.867
4.047,4.08,0.78
3.489,3.489,0.804
1.451,4.175,0.768
2.715,2.715,0.759
3.523,3.544,0.762
2.686,2.686,0.6133333333333333
3.555,3.555,0.656
2.711,4.834,0.912
2.087,2.087,0.5786666666666667
1.534,7.977,0.81
4.84,5.14,0.849
3.003,5.436,0.858
2.332,2.332,0.759
3.261,3.261,0.6613333333333333
3.393,3.393,0.592
3.09,4.066,0.846
2.581,2.581,0.6533333333333333
2.694,3.728,0.87
3.28,3.28,0.801
2.981,4.511,0.816
3.123,3.442,0.882
3.293,4.443,0.867
3.838,3.838,0.656
3.241,3.241,0.846
3.334,3.453,0.804
2.116,6.02,0.864
3.327,3.327,0.632
2.678,6.662,0.765
3.082,3.082,0.6133333333333333
4.25,4.687,0.768
2.851,3.081,0.768
3.098,3.098,0.816
2.487,2.622,0.6693333333333333
3.89,3.89,0.6426666666666667
4.101,4.137,0.6106666666666667
2.432,2.6,0.831
2.627,2.914,0.84
3.834,3.858,0.786
3.552,3.726,0.6453333333333333
2.73,2.73,0.5973333333333334
3.171,3.171,0.795
1.144,7.067,0.6666666666666666
3.252,3.252,0.816
4.549,4.565,0.81
2.224,2.224,0.648
1.467,5.601,0.5973333333333334
3.628,3.628,0.777
2.562,5.572,0.64
3.044,3.19,0.861
0.761,9.983,0.762
3.087,3.393,0.78
3.742,3.888,0.765
3.578,3.578,0.876
2.553,4.373,0.906
3.273,3.273,0.6586666666666666
2.654,3.573,0.6506666666666666
1.83,3.99,0.616
4.015,4.753,0.876
2.449,6.318,0.774
3.334,3.334,0.783
3.271,3.554,0.6053333333333333
3.987,4.346,0.903
4.251,4.312,0.804
3.1,3.1,0.5706666666666667
3.296,3.296,0.846
4.65,4.689,0.624
2.526,2.526,0.6533333333333333
1.708,2.838,0.6053333333333333
3.194,5.347,0.873
3.62,4.155,0.6346666666666667
4.307,4.331,0.804
2.749,2.749,0.813
3.276,3.276,0.6213333333333333
3.279,3.805,0.6533333333333333
3.718,3.718,0.795
0.997,4.829,0.632
2.847,2.847,0.6453333333333333
3.395,4.516,0.921
1.218,8.839,0.813
2.767,2.954,0.6693333333333333
2.872,2.872,0.6053333333333333
2.553,2.553,0.6026666666666667
2.322,7.527,0.882
2.168,4.839,0.777
3.671,3.749,0.783
2.575,2.575,0.656
3.13,3.234,0.822
2.633,4.867,0.771
2.306,2.306,0.6346666666666667
3.411,3.411,0.798
2.847,2.847,0.768
2.827,2.827,0.774
3.324,3.324,0.762
2.955,3.66,0.6106666666666667
2.956,4.339,0.759
1.606,8.227,0.759
1.772,1.772,0.795
2.071,5.551,0.672
2.869,2.869,0.6266666666666667
1.208,8.066,0.771
3.039,3.12,0.6426666666666667
2.838,6.795,0.819
3.221,3.221,0.6373333333333333
3.374,3.374,0.804
1.187,7.995,0.759
0.62,10.055,0.6373333333333333
3.985,4.002,0.846
3.125,3.239,0.801
3.501,3.501,0.6133333333333333
3.952,4.503,0.828
1.495,6.836,0.6453333333333333
2.06,2.06,0.664
3.156,3.331,0.762
3.347,3.357,0.792
1.892,6.59,0.762
3.035,3.262,0.771
4.182,4.329,0.6693333333333333
4.322,4.322,0.616
3.117,3.305,0.6533333333333333
1.597,7.011,0.6026666666666667
3.294,3.358,0.6186666666666667
3.612,3.652,0.798
3.38,3.38,0.672
2.103,5.635,0.885
2.887,2.887,0.672
2.855,2.855,0.6106666666666667
2.325,2.373,0.768
3.212,3.22,0.789
2.869,3.926,0.783
2.937,3.156,0.656
1.315,6.548,0.801
3.504,3.667,0.864
2.389,2.437,0.6186666666666667
2.786,2.852,0.822
2.782,2.782,0.6533333333333333
2.07,8.474,0.632
2.659,3.429,0.648
2.58,2.58,0.648
3.271,3.279,0.6693333333333333
2.907,2.907,0.624
1.907,8.86,0.783
2.062,4.827,0.6506666666666666
4.42,4.42,0.822
0.736,4.713,0.568
3.367,3.367,0.771
3.881,3.881,0.774
2.799,6.601,0.789
2.776,5.684,0.804
2.817,2.817,0.584
3.845,3.845,0.6693333333333333
4.062,4.062,0.831
2.329,3.016,0.849
1.79,5.401,0.831
3.404,3.404,0.774
2.898,2.898,0.792
2.866,2.866,0.786
3.348,3.573,0.759
3.739,4.394,0.813
2.68,3.044,0.672
2.961,3.312,0.6666666666666666
2.884,3.067,0.903
2.23,6.136,0.656
3.728,3.772,0.804
3.378,3.378,0.87
0.784,9.238,0.664
3.806,3.871,0.765
2.216,4.618,0.6213333333333333
1.585,4.226,0.6186666666666667
2.725,3.413,0.5973333333333334
4.432,4.502,0.828
3.191,3.191,0.632
2.76,2.76,0.6293333333333333
2.688,2.863,0.765
3.841,4.346,0.846
2.772,2.772,0.6053333333333333
0.815,5.484,0.6373333333333333
3.209,3.209,0.672
3.444,4.081,0.783
4.138,4.138,0.777
3.604,3.735,0.777
2.627,2.627,0.774
2.456,2.456,0.56
4.027,4.386,0.837
4.216,4.773,0.834
2.725,2.755,0.6666666666666666
2.986,2.986,0.6266666666666667
3.283,3.283,0.6533333333333333
3.202,3.202,0.648
2.578,3.626,0.64
3.64,3.64,0.648
3.893,4.847,0.672
3.587,4.803,0.84
4.436,4.467,0.912
3.579,3.579,0.6186666666666667
2.446,2.446,0.762
2.452,4.021,0.792
2.362,2.362,0.64
2.245,2.412,0.78
3.45,5.614,0.807
1.714,3.797,0.762
3.061,3.061,0.801
2.209,5.121,0.664
2.85,2.85,0.81
3.602,4.059,0.672
3.568,3.622,0.608
1.282,6.454,0.6213333333333333
1.925,3.546,0.789
1.89,7.015,0.6613333333333333
2.208,2.208,0.5893333333333334
3.278,3.278,0.632
4.212,4.212,0.876
1.801,8.035,0.783
3.854,4.89,0.831
2.813,3.476,0.804
2.834,2.834,0.64
2.529,3.145,0.795
1.808,5.989,0.759
1.095,9.259,0.798
1.798,7.92,0.648
2.804,2.867,0.771
2.589,4.376,0.6293333333333333
2.028,3.096,0.6506666666666666
3.161,3.161,0.608
2.422,2.478,0.6453333333333333
2.17,3.303,0.648
1.176,5.647,0.5813333333333334
2.478,2.478,0.783
2.842,2.842,0.6346666666666667
3.621,3.621,0.807
3.371,3.58,0.786
3.082,3.607,0.786
2.22,4.029,0.6693333333333333
2.986,2.986,0.825
3.03,3.03,0.5786666666666667
3.052,3.915,0.656
1.086,10.282,0.5973333333333334
3.814,5.375,0.843
2.277,3.596,0.632
2.75,2.75,0.762
3.121,3.121,0.64
3.004,3.997,0.786
3.894,3.903,0.801
2.273,2.273,0.6053333333333333
3.728,3.728,0.768
3.451,3.858,0.864
2.932,4.117,0.783
2.452,6.431,0.6266666666666667
3.864,3.894,0.648
3.486,3.486,0.864
3.638,4.751,0.616
2.713,2.713,0.6426666666666667
2.624,2.818,0.672
2.808,3.464,0.624
2.342,2.431,0.84
0.339,11.809,0.672
3.266,3.266,0.804
2.72,2.72,0.616
3.406,3.406,0.909
1.071,10.073,0.801
3.378,3.415,0.672
3.336,5.309,0.846
2.805,2.805,0.6346666666666667
3.762,4.66,0.855
3.235,3.348,0.84
2.565,2.924,0.648
2.362,3.388,0.6373333333333333
3.31,3.509,0.783
3.556,3.556,0.5893333333333334
2.29,2.29,0.656
2.422,2.461,0.84
3.927,4.534,0.846
2.571,4.562,0.624
1.188,6.757,0.783
2.66,2.66,0.768
3.028,3.26,0.798
3.5,3.5,0.837
1.859,2.3,0.656
3.432,3.818,0.837
3.18,3.18,0.6586666666666666
3.487,3.506,0.762
2.342,5.385,0.876
3.299,3.408,0.849
3.216,3.216,0.648
2.925,3.21,0.888
2.171,5.222,0.759
1.691,2.073,0.648
2.913,2.913,0.6533333333333333
3.426,4.045,0.6373333333333333
3.227,5.593,0.6693333333333333
3.078,3.078,0.801
3.86,3.86,0.759
3.433,3.656,0.795
2.732,3.433,0.5786666666666667
2.671,4.214,0.801
1.363,6.685,0.798
2.663,3.328,0.807
2.311,2.311,0.592
2.964,2.964,0.816
3.727,3.888,0.906
2.72,2.76,0.825
2.453,2.453,0.616
3.594,3.676,0.882
3.496,3.827,0.6453333333333333
4.527,4.654,0.768
3.232,4.154,0.6426666666666667
0.719,11.716,0.5786666666666667
2.564,3.301,0.6106666666666667
2.416,2.416,0.6293333333333333
2.755,5.597,0.798
2.34,2.34,0.6373333333333333
3.793,4.56,0.771
3.635,3.635,0.879
2.69,2.894,0.864
3.315,3.325,0.882
3.559,3.559,0.632
3.406,3.636,0.894
3.65,3.65,0.6
2.817,2.824,0.6053333333333333
2.909,3.166,0.6533333333333333
2.983,3.31,0.632
1.959,5.775,0.846
2.485,5.827,0.861
2.757,2.797,0.6613333333333333
2.479,2.479,0.6453333333333333
2.581,2.581,0.771
2.603,2.603,0.6613333333333333
2.698,2.698,0.6
3.969,3.979,0.774
2.007,5.127,0.816
2.034,2.034,0.819
2.861,4.611,0.789
2.961,3.122,0.786
2.422,2.422,0.6346666666666667
2.783,3.527,0.6533333333333333
2.491,2.491,0.795
2.844,3.035,0.672
2.416,7.485,0.798
1.156,9.052,0.6186666666666667
3.022,3.551,0.774
4.17,4.392,0.6586666666666666
3.104,3.104,0.6693333333333333
3.438,3.5,0.762
2.643,4.586,0.672
3.052,3.709,0.822
2.242,2.242,0.5893333333333334
2.017,7.669,0.664
3.943,3.966,0.771
2.855,2.855,0.64
4.206,5.211,0.825
1.962,2.267,0.64
2.677,2.677,0.774
3.23,3.308,0.783
2.728,2.728,0.6506666666666666
2.781,2.781,0.792
2.099,6.598,0.828
3.121,3.544,0.87
2.763,2.763,0.6
3.584,3.973,0.81
4.072,4.072,0.6426666666666667
3.14,4.106,0.664
1.162,5.799,0.765
2.477,6.203,0.6506666666666666
3.903,5.121,0.855
3.335,4.449,0.792
0.263,10.184,0.5173333333333333
3.668,3.734,0.834
3.781,3.982,0.6346666666666667
2.524,4.302,0.906
0.422,11.057,0.5946666666666667
2.69,2.69,0.804
2.002,2.427,0.6266666666666667
2.738,2.931,0.813
1.043,8.812,0.664
2.713,2.713,0.6533333333333333
4.347,4.409,0.6213333333333333
3.634,3.717,0.831
3.872,3.939,0.759
3.833,3.833,0.774
2.399,2.399,0.774
3.264,3.264,0.804
3.177,3.207,0.672
1.73,1.73,0.6666666666666666
3.335,3.335,0.789
3.197,3.197,0.6533333333333333
3.37,3.469,0.801
4.538,4.538,0.648
