true_utility,false_utility,complexity
3.136,3.161,0.816
4.41,4.672,0.837
2.715,2.715,0.6586666666666666
2.646,2.646,0.765
3.864,3.947,0.801
2.77,3.081,0.6133333333333333
3.925,3.925,0.858
0.92,8.661,0.6133333333333333
1.456,7.595,0.6453333333333333
1.387,9.222,0.81
3.178,3.263,0.768
3.927,3.982,0.771
2.354,2.843,0.6133333333333333
3.193,3.217,0.6426666666666667
4.023,4.402,0.87
3.666,3.666,0.765
2.666,3.209,0.759
3.87,3.87,0.6426666666666667
3.174,3.174,0.78
2.249,3.89,0.6293333333333333
4.744,4.744,0.783
2.239,2.239,0.656
4.111,4.509,0.849
2.957,3.086,0.664
2.057,6.209,0.81
1.369,9.82,0.6533333333333333
2.655,2.936,0.64
4.01,4.189,0.774
2.527,2.746,0.6613333333333333
3.077,3.165,0.774
1.36,7.192,0.78
3.654,3.7,0.774
1.463,6.622,0.6453333333333333
3.454,3.95,0.656
2.953,2.953,0.813
2.216,2.216,0.592
3.725,3.725,0.783
1.079,4.773,0.6586666666666666
3.39,3.39,0.819
3.705,3.705,0.6106666666666667
1.769,6.512,0.6453333333333333
2.787,3.613,0.78
3.113,3.238,0.876
3.37,3.37,0.6293333333333333
3.707,3.707,0.789
1.971,1.971,0.6266666666666667
1.033,8.616,0.6586666666666666
2.436,5.924,0.6373333333333333
0.176,10.426,0.576
4.508,4.564,0.9
2.906,3.426,0.81
3.802,5.47,0.786
3.799,3.799,0.807
4.014,4.014,0.777
3.699,3.897,0.6666666666666666
2.758,2.758,0.789
2.568,2.568,0.6293333333333333
1.17,9.435,0.771
4.164,4.493,0.798
2.571,2.571,0.6213333333333333
2.856,4.119,0.786
3.082,3.082,0.608
2.768,2.996,0.6373333333333333
3.603,3.603,0.906
4.763,6.516,0.822
3.179,4.472,0.858
4.082,4.082,0.774
1.737,8.257,0.6533333333333333
2.859,4.142,0.6106666666666667
3.394,3.394,0.813
3.002,3.917,0.783
3.338,3.403,0.78
1.26,6.841,0.834
3.529,3.937,0.825
2.8,2.8,0.6693333333333333
1.502,6.12,0.6346666666666667
3.196,3.196,0.6586666666666666
1.613,7.282,0.6693333333333333
2.749,2.749,0.777
3.959,4.078,0.632
3.109,3.291,0.852
3.179,3.179,0.846
3.564,3.564,0.6186666666666667
2.534,2.534,0.822
2.736,4.124,0.648
3.229,3.229,0.81
3.556,3.961,0.825
2.205,2.205,0.664
1.858,1.874,0.6506666666666666
3.244,3.278,0.632
3.432,5.404,0.795
3.658,3.658,0.909
1.766,8.86,0.6426666666666667
2.497,3.03,0.777
3.032,3.251,0.6666666666666666
1.842,4.542,0.6106666666666667
2.549,2.604,0.6346666666666667
1.371,3.936,0.632
4.043,4.043,0.6533333333333333
4.063,4.288,0.819
3.414,3.414,0.6426666666666667
2.84,5.164,0.6213333333333333
1.467,8.492,0.816
2.706,2.706,0.5786666666666667
2.843,2.843,0.801
2.833,2.833,0.762
2.467,2.467,0.774
4.057,4.473,0.864
3.598,3.635,0.762
3.03,6.82,0.771
0.745,9.306,0.6453333333333333
1.144,4.604,0.5893333333333334
2.635,2.635,0.819
2.776,2.776,0.6426666666666667
3.654,3.714,0.6346666666666667
4.457,4.457,0.584
2.851,2.974,0.759
2.884,3.407,0.843
1.539,7.653,0.795
2.436,2.436,0.813
3.541,3.541,0.795
3.838,3.838,0.765
0.674,9.566,0.6586666666666666
3.113,3.113,0.891
3.487,3.537,0.81
1.672,5.96,0.656
3.065,3.065,0.6346666666666667
4.156,4.622,0.861
2.536,2.555,0.765
3.069,3.069,0.632
4.229,4.229,0.798
2.742,2.825,0.78
3.875,4.229,0.771
3.14,3.14,0.768
2.573,3.007,0.816
3.645,3.645,0.825
4.035,4.035,0.765
2.602,2.602,0.656
1.721,3.391,0.6693333333333333
0.189,11.375,0.64
3.742,3.742,0.789
0.928,8.539,0.783
2.66,2.709,0.624
2.918,2.918,0.6266666666666667
3.779,3.793,0.6453333333333333
2.901,2.901,0.774
3.331,3.403,0.6426666666666667
3.976,4.038,0.6666666666666666
3.372,3.94,0.852
1.109,8.773,0.6426666666666667
3.695,3.819,0.816
3.782,4.283,0.759
2.599,2.599,0.6453333333333333
2.424,2.424,0.6586666666666666
2.526,4.905,0.6346666666666667
1.276,7.157,0.6586666666666666
2.528,2.528,0.783
2.158,3.342,0.5786666666666667
2.536,2.536,0.6266666666666667
4.332,4.5,0.774
2.548,5.575,0.846
2.844,2.867,0.664
3.563,5.114,0.6346666666666667
3.667,3.676,0.792
3.714,3.744,0.6506666666666666
1.38,8.312,0.759
2.712,2.78,0.632
4.342,5.241,0.84
1.882,3.987,0.632
3.016,3.016,0.801
2.885,2.895,0.795
3.198,3.717,0.828
2.637,2.637,0.6666666666666666
2.488,2.488,0.664
1.905,4.962,0.6346666666666667
1.845,9.69,0.608
2.395,4.805,0.664
3.314,3.314,0.6053333333333333
3.139,3.139,0.664
2.404,2.5,0.768
3.28,4.223,0.834
4.177,4.177,0.777
2.549,2.549,0.765
4.402,4.416,0.837
3.077,6.106,0.789
2.708,3.461,0.6346666666666667
2.019,7.298,0.5573333333333333
3.139,3.139,0.6533333333333333
3.409,3.409,0.783
3.316,4.336,0.5973333333333334
0.407,7.783,0.5893333333333334
2.184,2.184,0.656
2.872,3.508,0.825
3.225,3.225,0.774
3.711,3.711,0.6293333333333333
1.473,7.367,0.78
2.451,2.52,0.762
3.251,3.251,0.64
2.589,4.581,0.774
0.843,5.902,0.858
2.128,6.018,0.64
3.2,3.21,0.804
2.778,3.796,0.6666666666666666
2.893,2.903,0.6293333333333333
3.205,4.671,0.81
2.819,5.536,0.792
2.105,4.523,0.656
1.96,4.09,0.6506666666666666
1.733,6.764,0.6533333333333333
3.095,3.327,0.6266666666666667
3.868,3.868,0.9
3.312,3.312,0.801
2.325,2.742,0.789
2.455,2.455,0.771
1.788,7.494,0.664
1.47,2.106,0.5893333333333334
3.532,3.541,0.786
4.138,4.396,0.792
3.276,3.676,0.6
2.766,2.891,0.786
3.698,3.698,0.786
3.227,3.357,0.885
2.701,3.065,0.6693333333333333
1.269,8.476,0.816
3.255,3.255,0.6586666666666666
3.91,4.096,0.828
3.018,3.018,0.78
3.289,3.289,0.6453333333333333
2.415,6.851,0.81
0.779,7.29,0.798
2.095,6.612,0.64
2.499,2.509,0.664
2.973,2.973,0.801
3.51,6.466,0.843
2.955,2.988,0.837
4.041,4.041,0.831
2.503,2.503,0.78
2.594,6.44,0.837
2.927,2.927,0.795
2.695,2.706,0.783
4.506,4.648,0.81
1.235,10.801,0.6453333333333333
3.197,3.197,0.5866666666666667
3.156,3.156,0.6186666666666667
3.162,3.173,0.828
1.428,3.541,0.5813333333333334
3.209,3.209,0.771
2.195,2.515,0.774
3.102,3.705,0.789
3.161,3.161,0.789
4.113,4.113,0.6346666666666667
3.749,4.149,0.795
2.073,2.298,0.6533333333333333
3.258,5.063,0.861
2.385,2.442,0.81
2.437,3.576,0.656
2.957,3.0,0.6693333333333333
2.805,6.056,0.825
3.439,3.647,0.6506666666666666
2.0,3.389,0.771
3.046,3.046,0.78
1.828,1.828,0.632
4.49,4.782,0.813
3.765,5.01,0.81
3.359,3.359,0.632
3.522,3.522,0.6586666666666666
3.184,3.388,0.6613333333333333
3.143,3.143,0.6373333333333333
4.493,4.515,0.6533333333333333
2.948,3.28,0.6613333333333333
2.528,2.55,0.6266666666666667
1.48,7.227,0.762
2.035,3.917,0.777
2.915,2.915,0.762
3.831,3.831,0.828
2.949,2.949,0.664
3.519,3.898,0.6373333333333333
3.438,3.518,0.81
1.673,8.119,0.771
2.811,2.811,0.6426666666666667
2.649,2.649,0.616
3.176,3.176,0.664
3.474,3.474,0.846
2.073,2.676,0.64
2.348,2.393,0.792
2.288,5.015,0.592
3.438,3.438,0.822
2.154,2.786,0.846
2.14,2.14,0.768
2.484,4.663,0.828
1.398,8.77,0.777
3.949,4.017,0.759
2.608,2.638,0.828
3.462,4.851,0.849
1.605,8.242,0.762
2.835,4.344,0.807
0.803,8.629,0.6666666666666666
1.384,3.439,0.84
2.436,2.436,0.664
2.648,4.332,0.798
3.751,4.749,0.786
4.008,4.376,0.825
3.067,3.067,0.648
4.003,4.003,0.855
3.089,3.089,0.822
2.362,2.362,0.6506666666666666
4.014,4.287,0.6133333333333333
2.399,5.229,0.6266666666666667
2.49,2.49,0.783
3.226,3.365,0.786
2.739,4.529,0.885
5.081,5.437,0.828
1.799,7.221,0.786
2.314,5.652,0.765
1.529,5.28,0.6426666666666667
3.127,3.127,0.816
2.826,3.421,0.6453333333333333
2.96,3.855,0.822
1.961,2.157,0.552
2.337,3.631,0.759
3.942,4.655,0.789
2.034,6.714,0.6026666666666667
1.316,4.813,0.6346666666666667
2.289,2.289,0.6186666666666667
3.964,3.964,0.6613333333333333
4.001,4.212,0.64
2.497,2.497,0.6346666666666667
2.846,3.309,0.768
2.119,7.304,0.6266666666666667
2.16,2.16,0.774
3.12,3.218,0.777
2.581,2.581,0.624
3.414,3.414,0.759
3.782,4.004,0.846
2.596,2.596,0.795
3.134,3.134,0.6213333333333333
1.851,5.493,0.656
3.868,4.058,0.6
2.857,3.088,0.801
2.303,5.525,0.807
2.552,2.609,0.792
2.474,2.588,0.78
2.424,2.424,0.632
1.333,8.455,0.768
2.775,2.785,0.656
0.933,7.896,0.6373333333333333
3.214,4.238,0.81
3.757,3.757,0.801
1.015,8.658,0.78
2.626,2.701,0.795
3.209,3.209,0.843
3.14,3.186,0.6213333333333333
1.743,8.493,0.81
1.768,3.995,0.783
3.19,3.19,0.834
3.353,3.609,0.801
3.476,3.75,0.819
1.345,5.417,0.6533333333333333
3.601,3.601,0.834
2.419,2.419,0.828
3.751,3.762,0.864
3.75,3.75,0.5893333333333334
2.352,3.52,0.6293333333333333
2.952,4.066,0.664
4.305,4.305,0.807
3.595,3.929,0.768
3.056,4.09,0.759
3.312,3.312,0.765
2.708,2.708,0.84
3.226,4.894,0.831
2.468,2.468,0.6426666666666667
3.604,3.604,0.81
4.13,4.138,0.6373333333333333
2.558,5.725,0.819
2.428,2.428,0.6453333333333333
3.032,3.338,0.795
3.945,3.945,0.792
3.736,4.842,0.834
4.024,4.048,0.9
0.891,8.313,0.656
2.984,5.483,0.672
2.681,2.681,0.6213333333333333
3.76,3.76,0.768
2.776,2.776,0.616
3.766,3.888,0.762
0.694,10.711,0.81
4.298,4.298,0.822
1.879,5.523,0.771
3.407,3.407,0.759
3.607,3.629,0.807
2.767,2.767,0.765
4.103,4.103,0.765
1.927,2.44,0.783
2.663,2.75,0.783
3.987,4.34,0.6533333333333333
3.442,3.442,0.786
1.796,4.813,0.6666666666666666
3.699,3.699,0.789
3.768,3.768,0.801
1.294,8.311,0.801
0.518,10.668,0.6186666666666667
0.324,11.503,0.5653333333333334
2.776,2.776,0.771
2.161,3.665,0.858
2.762,2.762,0.801
4.984,5.196,0.64
3.857,3.867,0.672
2.42,2.42,0.616
3.345,3.345,0.6586666666666666
2.63,3.031,0.632
2.511,3.934,0.858
4.432,4.556,0.6453333333333333
4.259,4.354,0.801
3.37,3.388,0.78
3.208,3.445,0.765
3.515,3.627,0.656
2.226,2.25,0.774
2.393,2.957,0.819
3.428,3.959,0.87
4.269,4.269,0.816
3.595,3.777,0.576
2.708,3.048,0.6293333333333333
2.816,2.816,0.783
3.027,3.214,0.6613333333333333
3.537,3.68,0.762
3.442,3.514,0.834
1.871,5.608,0.774
2.361,5.525,0.864
1.632,6.608,0.768
1.913,7.464,0.6613333333333333
3.075,3.899,0.84
2.925,3.033,0.798
3.956,4.046,0.6426666666666667
3.454,3.481,0.777
3.9,3.9,0.632
3.591,3.591,0.6426666666666667
1.843,3.958,0.798
2.923,3.821,0.648
3.301,4.356,0.786
1.965,7.771,0.846
3.426,4.57,0.834
2.372,5.278,0.822
3.424,3.507,0.807
3.71,3.816,0.648
2.292,7.503,0.837
1.67,3.633,0.672
2.856,2.856,0.78
2.629,2.629,0.777
3.61,3.934,0.783
2.468,2.468,0.6293333333333333
3.742,3.742,0.765
2.59,2.59,0.759
3.327,3.649,0.849
4.03,4.03,0.783
3.948,3.959,0.789
3.318,4.666,0.807
3.103,3.766,0.664
0.815,10.49,0.822
2.081,3.143,0.6186666666666667
3.22,3.22,0.786
1.977,6.587,0.783
3.995,5.25,0.876
3.8,3.8,0.84
2.955,2.955,0.6426666666666667
2.445,7.073,0.843
3.671,3.671,0.762
2.063,3.062,0.5653333333333334
3.448,3.743,0.858
2.712,2.712,0.64
2.953,2.953,0.861
2.662,2.662,0.608
2.085,3.787,0.6106666666666667
2.764,2.764,0.6533333333333333
4.192,4.377,0.807
2.551,5.179,0.837
3.07,3.07,0.834
3.108,4.418,0.6666666666666666
3.449,3.567,0.834
4.284,4.284,0.888
3.235,3.643,0.84
3.007,3.165,0.783
0.94,5.754,0.6293333333333333
2.959,2.959,0.6533333333333333
4.015,4.17,0.828
4.146,4.173,0.813
3.076,4.935,0.664
4.111,4.292,0.576
3.594,3.594,0.6506666666666666
2.829,2.829,0.822
1.305,7.918,0.843
2.959,3.142,0.5866666666666667
2.906,7.436,0.6613333333333333
3.26,3.26,0.816
2.489,7.339,0.771
3.048,3.048,0.568
4.246,4.74,0.81
3.704,3.704,0.6213333333333333
3.259,3.259,0.789
2.543,3.828,0.795
2.847,2.891,0.6586666666666666
4.135,4.135,0.6
2.963,5.152,0.78
3.147,3.224,0.789
3.335,3.536,0.816
3.632,5.196,0.891
3.981,3.981,0.867
3.604,3.613,0.771
3.802,3.802,0.664
0.69,11.087,0.6533333333333333
2.798,2.913,0.6613333333333333
3.348,3.348,0.828
3.097,5.31,0.672
3.285,3.285,0.6533333333333333
3.174,3.861,0.792
3.253,6.684,0.789
2.652,2.652,0.6426666666666667
3.878,3.878,0.879
3.271,4.814,0.858
2.159,3.662,0.616
3.518,3.518,0.6106666666666667
2.45,2.45,0.632
2.195,3.744,0.777
4.227,4.354,0.852
3.351,6.047,0.828
2.995,2.995,0.624
0.791,10.061,0.795
2.831,5.973,0.759
3.24,4.646,0.882
2.677,7.027,0.786
2.685,2.769,0.584
3.195,3.276,0.816
2.297,5.611,0.786
2.483,2.708,0.664
3.164,3.164,0.789
2.793,3.577,0.831
3.592,3.592,0.5973333333333334
2.547,2.998,0.807
2.786,2.966,0.831
3.282,3.282,0.816
2.852,3.537,0.777
3.979,4.088,0.816
2.678,2.758,0.807
1.546,2.369,0.6506666666666666
3.301,5.205,0.834
2.348,4.519,0.6293333333333333
2.699,2.699,0.801
2.175,5.089,0.762
1.822,7.217,0.795
3.163,3.163,0.648
2.869,4.152,0.6026666666666667
2.37,3.214,0.759
2.02,2.02,0.783
2.681,2.914,0.759
3.168,4.423,0.816
2.217,4.481,0.834
2.199,4.977,0.81
3.186,3.186,0.795
1.466,3.809,0.789
4.082,4.185,0.804
3.783,3.913,0.762
2.59,2.59,0.6586666666666666
1.359,7.243,0.6533333333333333
3.399,3.399,0.777
0.793,8.876,0.786
2.32,4.438,0.795
2.79,2.79,0.6533333333333333
3.43,4.604,0.6453333333333333
2.204,6.342,0.795
2.747,2.747,0.6373333333333333
2.544,2.904,0.855
3.169,3.179,0.6453333333333333
2.761,2.811,0.6533333333333333
2.427,2.427,0.6373333333333333
3.244,3.274,0.765
2.545,2.545,0.759
2.397,4.699,0.6613333333333333
3.762,3.762,0.837
3.227,3.227,0.78
3.502,3.502,0.6506666666666666
3.208,3.208,0.648
2.153,4.41,0.759
4.812,4.812,0.879
4.388,4.752,0.664
2.673,2.673,0.6693333333333333
2.062,6.313,0.64
2.631,6.69,0.786
2.468,2.468,0.6613333333333333
3.101,3.101,0.795
3.79,3.79,0.843
3.087,4.45,0.879
3.76,3.779,0.843
2.767,5.982,0.648
3.224,4.209,0.903
3.369,3.369,0.6186666666666667
2.558,4.278,0.837
4.045,4.066,0.5866666666666667
2.509,4.682,0.912
1.329,7.623,0.768
4.056,4.176,0.6693333333333333
3.267,3.267,0.801
4.301,4.399,0.879
1.081,10.032,0.664
3.466,3.466,0.6426666666666667
2.928,3.234,0.616
3.674,3.674,0.6133333333333333
2.992,2.992,0.6586666666666666
1.412,2.143,0.576
3.074,3.191,0.777
3.624,3.624,0.888
3.032,3.032,0.771
0.55,12.034,0.6026666666666667
3.585,4.991,0.792
3.581,3.669,0.828
3.383,3.383,0.5866666666666667
3.306,3.306,0.624
3.836,3.899,0.837
3.66,3.712,0.795
2.245,2.313,0.765
3.047,3.047,0.6133333333333333
3.736,3.801,0.804
3.197,3.197,0.6533333333333333
3.477,4.112,0.819
3.839,3.839,0.78
2.326,2.326,0.6133333333333333
4.511,4.516,0.792
3.932,3.932,0.6026666666666667
4.38,4.38,0.78
3.406,3.406,0.789
1.842,2.44,0.5813333333333334
2.85,3.196,0.789
4.578,4.827,0.648
3.56,3.57,0.765
3.459,3.459,0.6613333333333333
4.309,4.309,0.807
3.746,3.758,0.783
2.45,2.45,0.6613333333333333
2.545,3.769,0.825
2.343,4.234,0.789
2.115,2.66,0.81
2.625,4.271,0.616
4.369,4.369,0.828
3.14,3.14,0.6613333333333333
3.275,3.929,0.807
3.8,4.361,0.765
2.358,2.529,0.774
2.98,2.98,0.648
3.986,4.016,0.759
1.62,1.748,0.6186666666666667
2.453,2.453,0.822
2.699,3.198,0.648
2.597,2.597,0.6213333333333333
0.878,8.805,0.6266666666666667
3.881,3.881,0.656
3.002,3.002,0.801
1.762,5.407,0.819
2.152,2.152,0.6346666666666667
2.814,3.896,0.804
3.426,3.426,0.822
2.763,2.929,0.831
3.8,4.135,0.783
3.319,3.319,0.786
2.971,2.971,0.819
1.38,6.401,0.616
3.504,4.982,0.837
3.024,3.024,0.78
3.21,3.318,0.774
3.047,3.047,0.6186666666666667
3.94,4.071,0.789
3.03,3.03,0.81
1.738,1.738,0.6453333333333333
3.434,3.845,0.918
4.316,4.342,0.849
2.475,2.475,0.759
3.649,3.927,0.774
3.461,3.461,0.759
2.304,5.002,0.816
2.64,2.64,0.6346666666666667
2.357,2.357,0.5866666666666667
2.669,2.669,0.816
1.728,4.256,0.777
4.391,4.401,0.774
2.163,6.431,0.819
1.001,4.458,0.624
2.583,2.583,0.6373333333333333
2.639,2.673,0.771
4.807,4.87,0.858
1.119,8.007,0.78
3.561,3.561,0.792
3.797,3.797,0.789
2.334,3.629,0.822
3.269,3.399,0.64
1.644,7.92,0.792
3.495,3.745,0.6693333333333333
0.55,11.616,0.6613333333333333
3.185,3.185,0.813
3.793,3.793,0.861
2.492,2.631,0.783
1.449,3.279,0.804
1.663,4.763,0.795
3.114,3.592,0.777
1.401,9.463,0.831
2.935,4.776,0.6506666666666666
3.275,3.275,0.861
3.561,4.578,0.822
2.445,2.91,0.664
2.669,4.723,0.804
1.81,3.324,0.777
2.133,2.133,0.592
3.688,3.821,0.792
3.212,3.212,0.795
2.621,2.621,0.6693333333333333
3.41,3.41,0.762
3.441,4.04,0.801
2.586,2.586,0.6213333333333333
3.364,3.364,0.6373333333333333
3.324,4.01,0.768
1.31,3.083,0.783
2.423,2.423,0.6453333333333333
2.644,6.195,0.849
4.218,4.348,0.813
3.31,3.31,0.672
4.397,4.423,0.81
1.111,5.599,0.6293333333333333
3.455,3.512,0.656
3.343,3.343,0.624
0.927,9.494,0.771
3.755,4.267,0.873
2.406,2.406,0.584
3.738,4.012,0.873
3.217,3.387,0.6453333333333333
3.038,3.038,0.798
2.654,5.398,0.795
3.471,3.471,0.795
2.973,3.092,0.5813333333333334
2.593,3.643,0.807
1.893,6.239,0.822
2.41,2.41,0.801
3.295,3.933,0.783
4.222,4.222,0.792
3.87,3.942,0.867
1.753,1.858,0.6186666666666667
2.72,2.72,0.6586666666666666
3.12,5.329,0.846
2.917,2.917,0.6106666666666667
2.788,2.788,0.6586666666666666
3.239,3.239,0.84
3.219,6.556,0.84
2.452,2.452,0.624
2.349,2.954,0.771
1.565,7.054,0.608
2.861,2.861,0.6053333333333333
3.175,3.243,0.656
3.783,3.783,0.768
2.107,4.77,0.831
1.302,6.843,0.813
1.077,7.358,0.672
1.41,5.808,0.6133333333333333
3.191,3.191,0.777
2.419,2.419,0.759
2.581,2.581,0.804
2.567,3.925,0.81
3.329,3.329,0.672
2.806,2.806,0.6693333333333333
3.59,3.59,0.777
2.619,4.23,0.837
3.185,4.94,0.816
2.152,3.321,0.831
1.731,5.826,0.828
4.346,5.124,0.822
2.792,2.816,0.771
3.105,3.797,0.664
3.17,3.17,0.792
2.331,2.339,0.576
2.359,2.359,0.78
2.279,2.279,0.762
2.413,2.413,0.6533333333333333
2.342,2.725,0.6266666666666667
2.145,2.145,0.789
2.704,2.704,0.789
3.091,3.099,0.783
2.163,2.28,0.6133333333333333
1.278,6.55,0.632
3.11,3.11,0.6453333333333333
2.675,2.675,0.6613333333333333
1.001,10.744,0.616
2.913,2.913,0.822
2.529,2.529,0.632
4.475,4.671,0.6506666666666666
2.894,3.64,0.87
2.077,2.077,0.6693333333333333
2.667,2.667,0.822
3.711,3.711,0.6373333333333333
3.687,4.099,0.843
2.731,2.914,0.807
3.082,3.082,0.759
2.868,2.868,0.6506666666666666
3.762,3.762,0.795
3.077,3.941,0.87
3.994,3.994,0.825
2.447,2.447,0.777
4.181,4.192,0.831
2.407,4.387,0.624
3.76,3.76,0.584
2.957,6.629,0.819
1.752,6.41,0.804
4.304,4.347,0.6533333333333333
1.333,8.205,0.78
2.533,2.533,0.6266666666666667
0.807,9.88,0.819
3.341,4.074,0.771
1.607,4.271,0.819
2.832,3.297,0.664
1.721,5.731,0.6506666666666666
3.555,3.555,0.5946666666666667
3.406,4.776,0.84
3.13,3.747,0.813
3.502,3.502,0.648
2.973,2.973,0.5973333333333334
3.197,3.197,0.6586666666666666
2.77,2.77,0.792
2.031,3.446,0.648
2.643,2.848,0.759
2.796,2.796,0.777
3.104,3.69,0.768
3.059,3.059,0.768
1.635,3.658,0.6133333333333333
4.345,4.616,0.771
2.335,4.457,0.6133333333333333
2.325,7.814,0.5626666666666666
3.842,4.1,0.84
3.385,6.762,0.774
1.339,9.391,0.672
3.997,4.006,0.873
4.108,4.521,0.888
2.202,3.195,0.765
3.793,3.793,0.852
1.375,6.486,0.6666666666666666
0.347,7.271,0.576
3.976,4.872,0.855
3.633,3.867,0.804
3.137,3.31,0.6266666666666667
2.295,2.295,0.5706666666666667
2.82,3.297,0.822
1.562,6.269,0.774
2.826,2.826,0.6133333333333333
3.134,3.134,0.616
3.254,3.254,0.5946666666666667
3.671,3.671,0.6346666666666667
3.25,3.509,0.816
2.437,5.431,0.616
3.746,3.746,0.843
2.846,3.458,0.816
3.304,3.337,0.795
2.992,3.163,0.801
1.729,6.015,0.759
2.795,2.795,0.786
0.556,10.427,0.6266666666666667
3.468,3.468,0.6666666666666666
2.593,2.593,0.632
1.532,9.617,0.6266666666666667
1.055,8.976,0.792
3.611,3.611,0.807
0.636,11.098,0.759
4.224,4.289,0.759
0.663,10.259,0.762
0.875,8.65,0.777
2.749,3.16,0.81
2.412,5.74,0.6693333333333333
1.495,7.206,0.804
2.876,5.824,0.828
2.783,2.783,0.608
3.123,3.123,0.771
2.843,2.843,0.768
3.666,3.666,0.777
3.902,3.902,0.873
2.482,2.79,0.771
3.607,5.125,0.6533333333333333
0.398,11.14,0.6266666666666667
2.693,3.183,0.6613333333333333
3.205,4.037,0.648
1.391,7.969,0.765
3.054,3.065,0.783
2.998,3.293,0.762
2.847,2.847,0.861
3.091,3.091,0.804
2.314,2.35,0.648
2.744,2.744,0.834
3.758,3.758,0.664
3.084,3.084,0.6133333333333333
2.265,5.336,0.804
2.58,2.58,0.78
4.567,4.914,0.789
2.903,2.915,0.798
2.981,2.981,0.6026666666666667
3.009,3.009,0.801
3.073,3.382,0.6693333333333333
3.456,3.528,0.816
2.791,2.791,0.656
0.814,10.799,0.6346666666666667
2.659,2.659,0.774
2.764,5.521,0.873
2.498,2.556,0.777
2.544,3.808,0.762
3.407,4.117,0.807
2.301,6.043,0.64
2.781,3.187,0.78
1.891,5.214,0.816
3.477,3.477,0.777
1.815,2.196,0.6266666666666667
2.348,7.227,0.924
3.087,3.087,0.64
3.469,3.469,0.6586666666666666
2.923,4.433,0.792
4.011,4.011,0.6453333333333333
2.834,2.834,0.664
2.987,2.987,0.584
3.7,3.7,0.6666666666666666
1.789,7.786,0.789
4.731,4.731,0.831
3.217,3.624,0.84
3.576,3.576,0.6
2.218,5.262,0.852
3.079,5.361,0.6693333333333333
2.93,2.93,0.6
2.541,2.541,0.6026666666666667
3.136,5.416,0.84
3.221,3.221,0.804
2.236,4.315,0.672
4.081,4.081,0.807
3.184,3.195,0.783
2.734,2.858,0.777
4.509,4.509,0.6053333333333333
3.632,3.708,0.783
3.556,3.611,0.777
4.412,4.412,0.765
1.969,4.42,0.6293333333333333
3.514,3.74,0.792
4.5,4.658,0.6506666666666666
1.245,7.949,0.624
3.873,3.873,0.6506666666666666
2.303,6.291,0.825
2.762,2.805,0.6426666666666667
3.661,5.064,0.771
1.838,2.468,0.789
3.479,3.479,0.813
2.43,4.321,0.6426666666666667
1.28,7.405,0.78
2.791,3.098,0.6586666666666666
1.554,5.766,0.81
0.429,9.567,0.786
3.167,3.475,0.759
2.343,5.09,0.6133333333333333
2.315,2.948,0.648
4.178,4.825,0.816
3.654,3.654,0.6373333333333333
3.92,3.92,0.783
2.321,2.384,0.6293333333333333
3.447,3.447,0.774
1.803,1.814,0.5866666666666667
3.257,3.515,0.807
2.652,2.652,0.6
3.333,3.333,0.648
3.922,3.942,0.768
3.161,4.153,0.6186666666666667
2.553,2.553,0.656
2.114,2.114,0.6533333333333333
2.008,2.008,0.759
2.805,4.08,0.6666666666666666
0.797,5.538,0.656
2.343,2.343,0.828
2.918,4.246,0.924
2.495,4.621,0.672
4.198,4.377,0.858
3.059,3.059,0.768
3.512,3.512,0.828
0.511,9.526,0.6693333333333333
4.181,4.291,0.6693333333333333
3.365,3.642,0.78
2.162,4.197,0.64
1.361,8.71,0.6346666666666667
1.802,4.854,0.81
3.149,4.546,0.786
0.579,9.418,0.664
2.837,3.178,0.873
2.967,2.967,0.813
2.986,2.986,0.6506666666666666
4.008,4.11,0.656
3.387,3.387,0.84
2.916,5.945,0.801
2.186,2.848,0.6613333333333333
3.092,3.108,0.6186666666666667
3.504,3.738,0.792
2.198,8.362,0.804
2.597,4.461,0.6533333333333333
3.372,3.372,0.672
3.663,4.14,0.804
3.159,3.159,0.5786666666666667
3.208,3.492,0.6453333333333333
0.304,11.592,0.6346666666666667
3.716,3.716,0.846
2.268,2.268,0.78
4.631,4.631,0.624
4.011,4.011,0.777
4.554,4.554,0.6666666666666666
2.346,2.45,0.6213333333333333
3.309,3.348,0.864
1.19,9.616,0.5813333333333334
2.113,2.113,0.6373333333333333
3.334,3.334,0.831
2.418,6.426,0.852
3.4,3.4,0.783
3.402,3.843,0.822
2.142,4.109,0.813
0.943,8.867,0.6453333333333333
4.199,4.44,0.846
4.434,4.442,0.5973333333333334
2.953,2.953,0.81
3.171,3.171,0.777
3.583,3.583,0.828
3.435,3.494,0.783
2.339,3.828,0.816
3.425,3.583,0.813
2.202,2.202,0.656
3.666,3.783,0.861
3.895,5.083,0.825
3.569,3.569,0.825
3.652,3.738,0.78
3.265,3.346,0.786
2.651,2.839,0.624
2.355,2.355,0.5866666666666667
3.975,3.975,0.84
0.761,10.92,0.762
2.946,4.768,0.771
3.789,3.816,0.6426666666666667
0.971,10.241,0.6586666666666666
2.444,2.444,0.777
0.808,8.273,0.798
2.242,2.242,0.5946666666666667
2.745,2.745,0.759
2.509,6.163,0.765
3.131,3.131,0.664
2.9,3.345,0.774
2.855,2.855,0.819
2.624,3.342,0.6346666666666667
1.226,7.213,0.765
3.058,3.058,0.6426666666666667
3.712,3.712,0.795
2.861,3.564,0.81
3.107,3.107,0.795
