true_utility,false_utility,complexity
4.31,4.424,0.777
4.136,4.136,0.798
0.956,9.118,0.616
1.655,5.057,0.765
4.343,4.357,0.759
3.987,4.065,0.819
3.074,3.074,0.6346666666666667
3.133,3.133,0.6453333333333333
3.28,3.28,0.6586666666666666
2.587,2.587,0.6106666666666667
2.336,2.436,0.78
3.527,3.527,0.816
3.123,5.558,0.894
3.237,4.427,0.6586666666666666
1.181,8.115,0.6266666666666667
1.038,8.296,0.762
0.7,9.7,0.592
3.349,6.245,0.801
3.233,3.233,0.656
0.673,5.545,0.624
3.029,3.101,0.798
3.134,3.145,0.648
2.9,3.047,0.762
3.326,3.326,0.813
1.25,8.223,0.632
2.871,2.871,0.777
2.54,2.54,0.804
3.695,3.695,0.6666666666666666
3.047,3.047,0.789
3.146,3.146,0.672
2.717,2.954,0.798
2.918,4.271,0.759
3.414,3.414,0.777
4.165,4.165,0.759
1.403,6.546,0.6693333333333333
1.529,7.887,0.6293333333333333
1.153,4.284,0.804
1.321,7.986,0.624
2.896,2.896,0.813
2.497,2.497,0.777
2.294,2.294,0.6693333333333333
2.539,4.918,0.624
2.368,2.814,0.789
2.729,2.729,0.6506666666666666
3.584,3.603,0.846
2.835,2.835,0.672
2.17,2.17,0.6373333333333333
3.322,3.367,0.789
3.423,3.423,0.64
3.31,3.535,0.858
3.706,3.714,0.795
3.286,3.286,0.656
3.361,3.491,0.672
2.885,2.894,0.64
2.971,4.443,0.5973333333333334
2.504,4.743,0.6266666666666667
1.571,5.052,0.6213333333333333
1.786,4.346,0.632
2.955,3.083,0.6693333333333333
4.206,4.212,0.885
3.679,3.885,0.831
3.218,4.38,0.843
2.554,6.036,0.861
3.266,3.418,0.6666666666666666
3.067,3.067,0.774
3.472,3.472,0.801
3.066,6.163,0.861
2.298,2.298,0.5973333333333334
4.322,4.522,0.5813333333333334
1.562,5.892,0.64
3.502,3.502,0.6266666666666667
4.368,4.793,0.78
1.703,7.538,0.762
2.773,2.773,0.6186666666666667
3.079,3.248,0.78
2.25,2.451,0.6613333333333333
2.337,2.337,0.759
3.527,3.527,0.6373333333333333
3.685,5.155,0.84
3.947,4.16,0.664
2.273,4.918,0.774
3.028,4.694,0.6053333333333333
3.28,3.28,0.798
1.245,7.966,0.789
3.366,3.366,0.771
1.781,6.373,0.816
2.093,4.838,0.801
2.447,4.38,0.795
2.659,3.567,0.84
4.622,5.174,0.858
3.788,3.799,0.795
2.446,2.446,0.864
3.713,3.713,0.801
2.78,2.88,0.765
1.627,7.903,0.5893333333333334
2.6,2.6,0.6133333333333333
1.694,5.864,0.81
2.77,2.77,0.78
3.684,4.45,0.6293333333333333
2.251,3.714,0.656
3.507,3.612,0.852
0.729,7.616,0.576
3.723,5.963,0.819
3.339,3.957,0.792
1.349,5.845,0.759
2.774,2.785,0.78
2.534,4.523,0.648
0.578,10.109,0.6426666666666667
2.456,3.893,0.813
0.845,10.348,0.6266666666666667
3.793,3.793,0.798
2.013,2.013,0.6533333333333333
5.483,6.084,0.834
4.273,4.273,0.816
3.113,3.35,0.6453333333333333
2.771,5.321,0.885
3.406,4.338,0.867
2.385,2.385,0.777
3.407,3.407,0.831
3.254,3.254,0.81
3.329,3.329,0.873
3.947,4.08,0.616
2.664,2.674,0.801
2.257,3.957,0.64
2.71,2.71,0.6693333333333333
1.041,9.745,0.6133333333333333
0.396,7.753,0.6106666666666667
3.357,3.43,0.777
1.759,4.653,0.608
3.419,3.509,0.624
2.45,2.45,0.783
3.007,3.007,0.672
3.824,3.979,0.831
2.094,2.094,0.6133333333333333
2.076,6.399,0.846
2.692,3.69,0.6533333333333333
4.686,5.134,0.873
2.652,5.448,0.6533333333333333
3.247,3.491,0.616
4.014,4.014,0.6426666666666667
3.193,3.193,0.765
2.624,2.624,0.648
1.652,3.414,0.648
1.952,2.914,0.6346666666666667
2.888,2.888,0.616
1.826,1.826,0.6346666666666667
2.435,2.501,0.783
4.009,4.009,0.759
3.136,4.779,0.762
2.425,2.425,0.632
3.162,3.845,0.849
2.591,2.591,0.616
3.648,3.678,0.825
2.86,4.463,0.777
3.796,3.796,0.592
2.571,3.787,0.6666666666666666
2.912,2.912,0.792
2.394,3.849,0.807
3.532,3.552,0.81
1.587,4.454,0.6533333333333333
3.125,3.125,0.6426666666666667
1.954,9.414,0.81
2.145,2.145,0.807
3.373,3.373,0.774
2.234,2.234,0.6613333333333333
0.982,10.059,0.852
3.552,4.697,0.825
3.133,3.133,0.858
2.563,2.881,0.6266666666666667
3.96,3.96,0.624
2.146,2.146,0.5813333333333334
2.658,2.658,0.807
3.297,6.547,0.837
1.911,1.955,0.5893333333333334
3.637,3.637,0.656
2.048,4.306,0.9
2.642,4.118,0.867
3.179,3.179,0.822
2.705,2.825,0.6586666666666666
3.864,4.276,0.897
3.0,3.0,0.783
1.314,5.063,0.6613333333333333
2.695,2.695,0.813
2.903,3.255,0.795
1.078,10.476,0.6586666666666666
3.02,3.108,0.837
2.669,5.03,0.765
3.512,3.863,0.798
2.523,2.523,0.795
2.875,2.875,0.6586666666666666
3.369,3.369,0.798
2.768,2.768,0.6213333333333333
2.753,2.753,0.759
2.581,2.581,0.632
3.04,3.04,0.5893333333333334
2.932,7.197,0.774
3.259,3.259,0.616
2.527,2.527,0.6
2.836,2.836,0.6373333333333333
2.129,5.952,0.801
4.47,4.47,0.6453333333333333
2.123,3.623,0.84
2.613,2.656,0.798
3.758,4.264,0.6533333333333333
3.666,3.666,0.786
4.079,4.079,0.804
3.191,3.191,0.6426666666666667
4.259,4.427,0.768
3.046,3.046,0.765
3.155,3.24,0.858
2.747,2.747,0.592
1.268,5.842,0.771
2.906,2.906,0.656
2.281,6.549,0.792
3.262,3.275,0.6373333333333333
2.527,2.527,0.664
3.36,3.478,0.771
3.757,3.778,0.834
3.023,3.023,0.768
1.704,2.01,0.624
1.58,6.775,0.6106666666666667
2.664,2.664,0.792
2.338,2.338,0.6373333333333333
0.584,11.66,0.656
3.759,3.759,0.813
3.164,3.164,0.616
2.681,2.681,0.762
1.536,5.328,0.78
0.481,11.047,0.664
2.318,2.572,0.64
3.393,3.393,0.837
3.1,3.144,0.822
3.523,3.523,0.786
4.007,4.148,0.765
2.276,5.053,0.656
2.989,5.696,0.813
3.422,7.407,0.852
3.104,3.104,0.795
2.777,2.777,0.771
1.839,4.852,0.6533333333333333
3.0,3.586,0.822
4.369,4.369,0.6133333333333333
2.372,4.745,0.6586666666666666
3.219,4.236,0.78
4.242,4.242,0.771
3.157,3.22,0.777
2.253,2.253,0.762
3.496,3.768,0.798
2.734,2.747,0.6533333333333333
2.801,2.801,0.608
2.527,2.943,0.855
3.68,5.829,0.801
3.898,4.266,0.6186666666666667
3.372,3.372,0.765
2.569,2.569,0.648
2.728,2.728,0.672
2.684,2.684,0.664
3.374,3.537,0.6426666666666667
3.65,3.65,0.664
2.574,2.574,0.6426666666666667
2.994,3.184,0.5653333333333334
0.928,8.809,0.804
2.865,2.865,0.5786666666666667
1.876,6.112,0.6586666666666666
1.873,4.113,0.831
1.705,7.272,0.831
3.777,3.777,0.777
2.065,2.065,0.5973333333333334
1.986,5.179,0.6693333333333333
1.361,4.452,0.5893333333333334
2.535,2.535,0.6533333333333333
4.632,4.632,0.882
2.968,4.287,0.648
2.254,3.611,0.78
3.398,3.767,0.852
4.848,4.92,0.897
1.214,9.008,0.834
2.448,6.789,0.762
4.296,4.436,0.6426666666666667
3.166,3.166,0.6266666666666667
3.14,3.14,0.792
2.986,2.986,0.795
2.795,3.579,0.6613333333333333
3.091,3.091,0.5653333333333334
4.136,4.222,0.759
2.061,5.047,0.672
2.665,2.665,0.828
3.194,3.215,0.6586666666666666
2.679,2.679,0.672
3.964,3.964,0.9
2.59,5.48,0.774
2.136,3.206,0.632
2.881,2.881,0.656
4.007,4.047,0.777
4.485,4.499,0.828
3.844,3.893,0.6293333333333333
3.28,3.626,0.861
0.778,9.026,0.6426666666666667
1.007,8.827,0.804
5.92,5.92,0.6426666666666667
1.159,9.768,0.6533333333333333
4.642,4.877,0.64
3.479,3.479,0.656
2.435,2.486,0.771
2.109,2.109,0.6026666666666667
3.035,3.504,0.768
2.115,2.152,0.6133333333333333
2.295,2.343,0.6586666666666666
1.161,10.348,0.632
2.868,2.939,0.5653333333333334
3.612,3.612,0.6613333333333333
2.893,2.893,0.819
1.184,5.575,0.777
3.958,4.071,0.762
1.164,7.409,0.6346666666666667
2.672,2.672,0.768
3.01,3.01,0.765
3.812,3.812,0.762
3.497,3.497,0.6053333333333333
2.6,3.077,0.6533333333333333
3.032,3.032,0.777
5.117,5.125,0.852
3.189,4.399,0.801
3.027,4.032,0.795
2.814,2.932,0.795
1.13,8.472,0.801
3.562,3.573,0.768
2.552,2.552,0.5733333333333334
3.085,4.775,0.807
2.794,2.981,0.828
3.99,5.635,0.855
2.866,5.329,0.792
4.177,4.211,0.834
2.615,2.615,0.616
2.553,3.755,0.87
3.545,3.545,0.771
2.737,2.737,0.656
3.64,4.602,0.855
2.821,2.821,0.939
3.58,3.601,0.84
3.68,3.68,0.825
3.637,3.637,0.6693333333333333
3.026,3.928,0.837
3.997,4.456,0.6666666666666666
1.889,6.222,0.858
3.379,3.543,0.765
1.919,4.025,0.816
4.848,4.862,0.867
3.33,3.726,0.6666666666666666
2.943,2.943,0.786
2.07,5.059,0.786
2.792,5.885,0.792
3.687,3.687,0.813
3.006,3.006,0.672
3.095,3.829,0.6693333333333333
2.45,2.608,0.672
3.393,4.485,0.843
0.872,10.026,0.5733333333333334
2.712,5.238,0.822
1.537,8.323,0.771
3.347,3.347,0.762
0.922,11.063,0.786
2.463,3.826,0.795
2.827,2.827,0.5786666666666667
0.633,8.344,0.6346666666666667
1.759,1.945,0.6586666666666666
3.289,3.567,0.6293333333333333
3.225,3.225,0.759
4.234,4.514,0.64
3.233,6.555,0.792
3.463,3.463,0.774
2.948,2.948,0.774
2.9,5.621,0.6693333333333333
3.337,3.337,0.786
2.855,2.855,0.5946666666666667
1.959,1.983,0.6586666666666666
1.1,7.129,0.843
2.952,2.961,0.5893333333333334
2.264,2.678,0.762
2.883,3.043,0.801
2.966,2.966,0.6346666666666667
1.721,5.907,0.78
3.447,3.477,0.5706666666666667
3.966,5.336,0.843
4.598,5.012,0.774
3.116,3.116,0.584
1.952,4.71,0.843
1.84,5.608,0.768
3.476,3.476,0.771
0.859,10.705,0.6693333333333333
3.614,3.752,0.807
3.376,3.376,0.828
2.584,2.584,0.6426666666666667
2.727,2.727,0.798
3.255,3.255,0.616
4.02,4.055,0.78
1.027,9.922,0.6053333333333333
3.443,3.443,0.624
2.756,2.756,0.5866666666666667
2.984,2.984,0.5786666666666667
3.549,3.601,0.87
2.9,4.124,0.765
3.852,3.852,0.828
1.449,7.823,0.672
2.914,2.914,0.6186666666666667
3.223,3.754,0.568
3.292,3.292,0.624
2.628,4.011,0.6266666666666667
3.314,6.748,0.825
2.112,2.112,0.6693333333333333
2.29,2.378,0.6586666666666666
3.557,3.557,0.879
3.661,3.918,0.616
3.243,4.281,0.804
3.504,3.504,0.6133333333333333
3.423,3.423,0.843
3.372,3.372,0.6373333333333333
4.415,4.688,0.87
3.075,3.075,0.6373333333333333
2.819,4.662,0.656
3.613,3.943,0.9
3.495,3.495,0.795
3.911,4.528,0.879
2.113,2.26,0.6213333333333333
1.908,5.311,0.771
3.072,3.072,0.798
2.135,5.925,0.861
2.614,4.103,0.78
2.136,2.136,0.6693333333333333
3.471,3.763,0.825
3.218,3.218,0.798
1.662,8.338,0.648
3.615,3.615,0.6453333333333333
3.181,3.181,0.5866666666666667
2.301,5.403,0.831
3.148,3.148,0.852
1.514,7.903,0.6373333333333333
4.72,4.72,0.825
3.281,4.539,0.849
2.573,2.573,0.849
1.783,1.783,0.6346666666666667
2.6,3.752,0.6506666666666666
4.872,5.035,0.891
3.175,3.712,0.789
3.745,4.004,0.6693333333333333
1.551,8.837,0.783
3.124,3.124,0.813
3.837,3.837,0.6506666666666666
3.59,3.59,0.6453333333333333
4.581,4.581,0.6213333333333333
2.416,5.079,0.672
3.448,3.637,0.6373333333333333
3.204,3.268,0.876
3.118,3.118,0.759
3.889,3.889,0.864
3.666,3.666,0.5786666666666667
1.776,7.389,0.592
3.856,4.14,0.858
3.026,3.026,0.6666666666666666
1.559,8.333,0.6506666666666666
3.911,4.518,0.855
2.022,5.171,0.771
2.252,3.218,0.765
3.797,4.069,0.879
4.269,4.269,0.792
3.632,3.774,0.672
3.034,3.034,0.774
3.67,3.703,0.813
1.984,1.984,0.5866666666666667
3.266,4.388,0.87
3.094,3.112,0.837
2.624,2.846,0.792
2.887,2.887,0.771
3.496,3.496,0.6613333333333333
3.101,3.101,0.789
2.038,3.385,0.5973333333333334
2.459,3.342,0.6666666666666666
1.011,3.57,0.6693333333333333
3.278,3.278,0.6186666666666667
3.379,3.379,0.6613333333333333
3.468,3.756,0.6453333333333333
2.213,2.213,0.6266666666666667
3.353,3.667,0.9
2.314,2.314,0.807
2.395,2.395,0.6053333333333333
2.739,2.739,0.6533333333333333
3.554,3.554,0.774
3.138,3.46,0.783
2.544,6.488,0.789
4.364,5.107,0.804
3.521,3.532,0.765
1.377,6.124,0.783
3.599,4.542,0.78
2.213,2.547,0.783
2.329,5.827,0.759
2.745,2.781,0.825
2.96,2.96,0.6613333333333333
2.347,3.854,0.6613333333333333
2.955,2.955,0.6
3.72,3.736,0.867
2.701,6.711,0.6506666666666666
3.472,3.498,0.768
4.518,4.526,0.792
2.736,2.736,0.807
2.642,2.642,0.6586666666666666
3.506,3.584,0.846
2.802,2.802,0.592
2.35,2.35,0.765
3.009,3.009,0.822
3.577,4.004,0.777
3.588,3.831,0.6293333333333333
2.441,2.441,0.759
3.462,3.462,0.81
2.924,2.924,0.822
5.458,5.465,0.831
3.062,3.062,0.672
2.778,2.974,0.864
3.476,6.033,0.664
3.217,3.217,0.792
2.813,2.813,0.759
1.798,7.574,0.771
3.544,3.544,0.777
1.886,3.604,0.5973333333333334
5.203,5.236,0.6453333333333333
2.423,2.423,0.6293333333333333
2.724,3.348,0.771
2.004,2.648,0.656
2.749,2.749,0.64
2.01,2.142,0.762
2.6,2.6,0.765
2.484,2.484,0.6186666666666667
3.936,3.981,0.915
3.975,4.005,0.6346666666666667
2.478,5.888,0.6693333333333333
2.471,2.471,0.6426666666666667
3.421,3.692,0.6586666666666666
3.502,3.502,0.789
2.966,3.145,0.632
3.098,3.154,0.882
4.24,4.24,0.6666666666666666
4.375,4.405,0.789
0.665,9.478,0.6613333333333333
2.818,2.818,0.6133333333333333
3.309,3.957,0.795
3.999,4.417,0.804
1.972,2.698,0.6666666666666666
3.724,4.175,0.786
4.92,5.083,0.6426666666666667
5.052,5.602,0.846
2.019,4.364,0.6053333333333333
1.494,6.545,0.656
2.718,5.718,0.81
3.926,3.926,0.858
3.553,3.881,0.783
3.805,3.909,0.84
3.686,4.144,0.795
3.036,3.036,0.759
0.9,10.095,0.6133333333333333
5.011,5.175,0.828
3.902,3.926,0.825
3.561,3.593,0.6186666666666667
1.522,7.045,0.858
2.003,5.956,0.852
1.833,4.916,0.852
3.088,3.11,0.648
3.161,3.161,0.78
4.135,4.135,0.843
3.245,3.515,0.822
3.773,3.789,0.6
4.063,4.063,0.6533333333333333
2.638,2.638,0.804
3.448,4.417,0.819
1.99,4.712,0.762
1.958,2.002,0.5813333333333334
1.821,1.821,0.664
2.293,3.122,0.885
3.51,3.51,0.822
2.318,2.383,0.6293333333333333
2.811,3.771,0.843
2.892,2.903,0.648
2.426,6.471,0.834
1.149,8.078,0.6533333333333333
2.735,2.735,0.5866666666666667
3.887,4.251,0.894
3.063,3.063,0.616
2.651,2.651,0.801
3.499,4.027,0.846
3.064,3.064,0.771
2.294,2.294,0.765
2.366,2.366,0.6186666666666667
2.859,2.859,0.6533333333333333
3.23,3.23,0.6373333333333333
2.427,2.586,0.632
1.971,1.971,0.5573333333333333
3.329,5.314,0.78
3.552,4.415,0.774
2.561,2.561,0.6613333333333333
3.034,3.034,0.789
2.639,3.047,0.632
1.649,2.856,0.804
3.257,3.257,0.759
1.725,2.157,0.6293333333333333
3.718,4.318,0.831
3.305,3.305,0.789
3.582,3.688,0.777
2.592,2.603,0.837
1.849,5.91,0.6346666666666667
3.429,3.429,0.795
2.669,4.282,0.568
2.622,3.163,0.6186666666666667
2.932,2.932,0.656
2.827,5.361,0.672
1.099,6.444,0.795
2.705,2.705,0.5973333333333334
4.091,4.091,0.6613333333333333
2.619,2.642,0.6613333333333333
3.784,3.784,0.789
2.401,2.848,0.6426666666666667
2.47,2.47,0.672
1.487,9.149,0.792
3.297,3.513,0.828
3.774,3.774,0.864
2.24,6.098,0.6586666666666666
0.834,6.988,0.774
1.576,8.885,0.6373333333333333
2.726,2.726,0.789
3.75,3.816,0.885
3.431,3.431,0.834
3.873,4.059,0.855
2.982,3.291,0.6026666666666667
2.136,2.259,0.616
1.782,2.584,0.6266666666666667
2.985,3.196,0.837
2.444,2.444,0.64
3.345,3.345,0.828
3.139,7.262,0.656
2.835,3.045,0.768
2.517,2.517,0.807
2.915,2.915,0.759
2.779,2.779,0.783
1.337,8.512,0.6693333333333333
2.121,2.132,0.6373333333333333
2.713,2.713,0.789
3.21,3.21,0.765
2.422,2.433,0.78
4.334,4.492,0.846
1.283,8.299,0.6613333333333333
2.203,2.203,0.789
2.766,3.786,0.804
3.337,3.67,0.783
2.398,3.761,0.6266666666666667
3.71,3.803,0.6533333333333333
2.392,2.392,0.6586666666666666
1.373,5.21,0.656
1.801,8.804,0.6506666666666666
1.964,1.964,0.6506666666666666
3.02,3.02,0.819
4.272,4.426,0.765
3.525,3.905,0.786
3.51,3.51,0.864
2.923,4.529,0.813
2.494,2.494,0.6053333333333333
0.854,9.476,0.6693333333333333
2.911,3.945,0.822
2.076,4.625,0.783
3.723,3.761,0.768
3.231,3.616,0.843
3.2,3.2,0.656
3.614,4.556,0.828
2.846,2.846,0.771
3.923,3.998,0.855
1.893,2.224,0.632
2.63,5.011,0.819
3.25,3.25,0.624
3.535,3.535,0.6666666666666666
2.164,2.164,0.5946666666666667
2.475,2.475,0.5973333333333334
3.856,3.856,0.789
2.376,3.258,0.78
3.474,4.964,0.819
3.909,3.909,0.858
2.798,2.798,0.544
3.595,3.595,0.894
2.831,2.831,0.765
4.746,4.777,0.5813333333333334
3.486,3.795,0.807
2.315,2.315,0.6533333333333333
2.137,5.612,0.783
3.843,3.843,0.831
1.846,1.846,0.81
2.219,5.076,0.6346666666666667
4.069,4.272,0.783
1.134,10.28,0.6346666666666667
2.069,7.617,0.852
4.703,4.75,0.906
3.629,3.629,0.759
0.962,10.038,0.5866666666666667
2.264,2.264,0.6666666666666666
2.786,2.786,0.616
2.903,3.675,0.885
3.575,3.575,0.81
3.872,3.872,0.5733333333333334
3.075,3.075,0.771
3.987,3.987,0.846
2.952,3.063,0.6586666666666666
2.082,7.688,0.768
2.751,2.792,0.6133333333333333
3.333,3.485,0.828
3.413,3.449,0.5866666666666667
1.783,3.838,0.78
3.106,3.106,0.5813333333333334
2.37,2.37,0.5973333333333334
3.104,3.104,0.632
2.735,2.743,0.6453333333333333
1.77,6.182,0.765
3.335,3.429,0.648
2.074,4.701,0.672
2.733,4.121,0.6426666666666667
2.633,5.161,0.879
2.229,2.591,0.6586666666666666
2.964,3.216,0.834
3.292,3.847,0.822
3.947,4.02,0.798
2.828,2.828,0.855
3.564,3.574,0.78
3.077,3.077,0.6426666666666667
3.163,3.163,0.813
2.892,2.892,0.6186666666666667
4.161,4.204,0.834
1.472,8.971,0.6426666666666667
3.483,3.665,0.795
1.331,8.046,0.6186666666666667
3.336,3.336,0.834
3.08,3.212,0.6506666666666666
4.356,4.408,0.6213333333333333
2.435,6.362,0.624
3.501,3.501,0.846
2.561,2.561,0.6533333333333333
2.928,2.928,0.672
3.287,4.434,0.771
3.075,3.66,0.882
2.204,2.204,0.6293333333333333
3.135,3.49,0.825
3.577,4.121,0.846
1.794,3.163,0.648
2.868,6.315,0.795
2.651,2.651,0.798
3.445,3.553,0.852
3.03,3.105,0.64
2.031,8.259,0.771
3.625,3.625,0.798
3.15,3.15,0.771
2.277,2.287,0.6213333333333333
1.703,8.103,0.762
2.545,2.545,0.5946666666666667
2.965,4.149,0.831
0.437,6.515,0.6293333333333333
3.394,3.602,0.846
1.536,4.591,0.786
2.57,6.874,0.783
3.704,4.24,0.831
0.927,10.558,0.81
3.85,3.867,0.783
1.956,2.258,0.768
2.081,3.958,0.6453333333333333
0.862,8.091,0.765
2.42,6.275,0.822
5.538,6.149,0.873
4.178,4.789,0.6053333333333333
1.55,8.206,0.786
1.628,5.27,0.801
3.689,3.689,0.6693333333333333
2.635,2.635,0.6293333333333333
0.553,8.806,0.592
2.109,2.109,0.672
2.821,2.821,0.6533333333333333
3.321,5.482,0.846
4.238,4.823,0.834
2.975,3.246,0.664
4.338,4.393,0.801
2.669,2.669,0.648
2.207,2.207,0.648
1.81,6.478,0.852
3.021,5.545,0.5893333333333334
4.128,4.203,0.798
2.723,2.803,0.783
2.199,5.093,0.774
1.02,4.118,0.6533333333333333
2.315,4.757,0.819
2.14,2.77,0.616
2.74,5.31,0.783
3.637,3.637,0.807
1.94,2.272,0.576
2.976,2.976,0.816
3.693,3.693,0.858
3.022,3.022,0.783
2.685,2.685,0.6106666666666667
2.962,3.224,0.6373333333333333
2.776,3.0,0.81
2.487,3.623,0.816
2.913,4.721,0.828
3.367,3.487,0.831
2.941,3.093,0.765
3.112,3.112,0.774
2.825,2.825,0.6613333333333333
3.023,3.023,0.804
4.22,4.345,0.783
3.751,3.751,0.6613333333333333
2.779,3.693,0.882
3.67,3.782,0.664
2.662,2.672,0.771
3.701,3.742,0.6
2.665,3.915,0.774
2.5,2.617,0.648
3.234,3.272,0.765
4.494,5.777,0.864
1.421,5.404,0.825
3.117,3.117,0.6666666666666666
3.554,3.578,0.798
0.748,10.721,0.6586666666666666
2.762,2.762,0.6613333333333333
0.656,7.135,0.6213333333333333
0.534,7.052,0.6373333333333333
3.757,3.757,0.861
4.173,4.409,0.903
2.049,2.049,0.5973333333333334
1.818,7.397,0.81
3.394,3.463,0.5946666666666667
3.219,3.987,0.9
3.52,4.644,0.6506666666666666
3.61,3.61,0.807
2.236,2.236,0.6506666666666666
2.732,2.732,0.6106666666666667
0.825,9.888,0.846
3.693,3.845,0.801
1.782,3.469,0.6026666666666667
3.388,4.973,0.804
3.137,5.256,0.837
3.232,3.232,0.64
3.775,3.845,0.656
4.526,4.71,0.783
2.638,2.693,0.792
1.984,5.657,0.664
2.049,2.759,0.6453333333333333
2.323,2.419,0.6613333333333333
2.422,2.531,0.6666666666666666
3.103,3.103,0.831
3.161,3.324,0.576
2.682,2.682,0.6346666666666667
2.982,3.015,0.783
1.915,1.915,0.6053333333333333
2.395,2.428,0.6533333333333333
3.178,3.591,0.804
3.097,3.304,0.849
4.173,4.173,0.608
2.193,2.193,0.6026666666666667
4.496,4.899,0.6186666666666667
1.852,7.325,0.64
1.143,8.261,0.6293333333333333
4.043,4.043,0.648
2.785,5.882,0.816
2.926,2.926,0.6453333333333333
2.417,2.417,0.6
2.636,2.636,0.656
5.55,6.087,0.807
2.183,2.282,0.656
3.773,3.773,0.765
2.697,2.697,0.6266666666666667
3.565,3.635,0.6506666666666666
2.773,2.773,0.795
2.256,2.287,0.6133333333333333
1.716,5.464,0.6373333333333333
1.194,8.395,0.762
1.984,1.984,0.783
0.826,10.097,0.656
3.058,4.552,0.798
4.546,5.267,0.879
2.91,2.91,0.768
3.916,4.321,0.807
1.481,6.056,0.819
2.717,2.728,0.5946666666666667
2.097,2.745,0.798
2.459,2.72,0.819
3.822,3.907,0.804
0.688,7.757,0.6026666666666667
3.361,3.361,0.789
3.271,3.576,0.6213333333333333
0.558,11.798,0.798
2.127,2.127,0.632
0.897,8.974,0.6506666666666666
2.894,2.894,0.774
1.613,7.794,0.5973333333333334
3.087,3.536,0.798
3.058,3.058,0.6053333333333333
2.777,2.777,0.6666666666666666
2.972,2.972,0.664
2.22,2.243,0.664
2.166,6.769,0.801
3.659,3.659,0.876
2.47,2.47,0.624
3.24,3.24,0.656
3.526,3.71,0.789
3.529,3.529,0.5413333333333333
3.168,3.168,0.6053333333333333
2.864,3.838,0.84
2.24,3.544,0.6693333333333333
3.487,3.487,0.795
1.117,6.588,0.624
4.064,4.064,0.6506666666666666
4.426,4.426,0.861
3.806,5.183,0.885
3.322,3.343,0.855
2.534,3.108,0.656
2.125,4.311,0.795
1.845,3.123,0.6053333333333333
2.936,2.936,0.777
2.623,2.623,0.6693333333333333
2.648,5.638,0.858
4.402,4.579,0.876
3.478,3.478,0.6
3.336,3.543,0.6186666666666667
1.659,5.646,0.6266666666666667
2.459,2.927,0.759
1.705,7.63,0.852
2.019,2.191,0.6213333333333333
1.468,6.979,0.6293333333333333
3.033,3.033,0.672
2.746,2.746,0.664
3.684,3.684,0.912
3.015,3.14,0.6293333333333333
4.488,4.488,0.624
2.571,2.571,0.792
3.417,3.417,0.656
2.825,2.825,0.771
2.433,2.433,0.656
1.253,6.886,0.759
3.166,3.166,0.6213333333333333
3.687,4.119,0.6373333333333333
3.103,3.248,0.81
3.581,3.581,0.783
4.786,4.811,0.816
4.108,4.108,0.807
2.709,2.777,0.6533333333333333
3.0,3.0,0.843
2.701,2.701,0.819
2.303,2.395,0.6213333333333333
2.868,2.938,0.6613333333333333
4.31,4.31,0.6693333333333333
2.358,2.424,0.6506666666666666
3.225,4.434,0.6373333333333333
2.478,3.548,0.81
3.607,3.607,0.933
3.314,3.314,0.765
4.098,4.296,0.795
3.358,3.416,0.816
1.863,6.743,0.783
2.358,2.358,0.6026666666666667
4.065,4.065,0.771
3.305,3.305,0.774
3.359,3.804,0.783
4.214,4.875,0.825
2.767,2.767,0.6346666666666667
3.005,3.014,0.81
2.217,2.217,0.6266666666666667
2.197,4.597,0.608
2.884,5.026,0.873
0.349,10.984,0.6186666666666667
4.178,4.178,0.834
0.753,9.92,0.825
3.044,3.044,0.6186666666666667
1.754,7.102,0.858
2.542,2.542,0.774
3.478,3.478,0.656
3.282,3.282,0.5946666666666667
3.034,3.562,0.837
2.917,2.917,0.656
2.607,2.693,0.616
2.226,2.226,0.6346666666666667
2.541,2.541,0.648
2.905,3.045,0.828
2.611,2.611,0.624
3.549,3.672,0.798
2.084,3.532,0.6666666666666666
2.526,5.137,0.584
2.791,2.799,0.6426666666666667
3.046,5.754,0.789
2.277,2.277,0.765
1.215,7.059,0.6186666666666667
2.731,4.765,0.84
2.46,2.46,0.768
2.543,5.562,0.846
2.797,3.483,0.6586666666666666
1.222,10.452,0.771
3.117,4.759,0.783
3.923,4.451,0.882
2.456,2.545,0.64
3.081,3.081,0.765
2.183,6.519,0.6453333333333333
2.5,2.5,0.6213333333333333
2.877,2.877,0.774
2.709,2.778,0.5866666666666667
2.696,3.2,0.6106666666666667
2.545,2.732,0.804
2.872,2.872,0.6506666666666666
2.949,3.299,0.777
2.985,2.985,0.789
4.957,5.234,0.6373333333333333
1.441,5.877,0.801
4.474,4.519,0.672
3.461,3.461,0.5973333333333334
3.73,3.73,0.5653333333333334
2.734,2.88,0.783
2.381,4.503,0.819
2.825,3.021,0.6613333333333333
2.593,2.725,0.616
2.697,2.704,0.807
4.281,4.347,0.64
2.578,2.578,0.768
1.167,6.942,0.632
1.205,6.613,0.592
3.503,3.503,0.858
2.802,2.802,0.6213333333333333
2.167,4.737,0.6133333333333333
4.097,4.34,0.807
4.061,4.061,0.6453333333333333
2.611,2.611,0.6373333333333333
3.666,3.666,0.798
3.124,4.351,0.6586666666666666
2.889,2.889,0.831
3.122,3.578,0.6613333333333333
1.861,8.191,0.831
2.608,2.608,0.768
2.941,2.941,0.6133333333333333
2.214,3.369,0.831
