true_utility,false_utility,complexity
3.234,4.022,0.5866666666666667
2.128,2.128,0.664
3.116,3.116,0.664
3.858,3.878,0.768
2.96,2.96,0.656
2.813,2.813,0.6586666666666666
3.173,3.173,0.816
3.737,4.083,0.765
3.354,3.354,0.846
2.156,4.915,0.5866666666666667
2.931,2.931,0.816
2.629,2.629,0.5786666666666667
3.78,4.34,0.861
3.23,3.23,0.768
2.957,3.008,0.64
3.901,3.901,0.819
4.231,4.231,0.858
4.055,4.055,0.798
2.797,2.997,0.816
2.181,2.264,0.6213333333333333
3.464,3.464,0.789
2.113,3.813,0.804
3.216,3.397,0.921
3.209,3.209,0.786
3.717,3.717,0.804
2.847,2.847,0.6586666666666666
2.825,2.825,0.616
3.218,3.402,0.822
2.593,3.629,0.648
3.037,3.037,0.5733333333333334
2.207,4.382,0.879
3.058,3.427,0.813
3.659,4.804,0.843
3.785,4.482,0.894
2.382,2.675,0.774
2.677,2.677,0.624
3.107,3.107,0.84
3.334,4.451,0.819
2.924,2.924,0.6
3.296,3.296,0.804
3.376,4.527,0.792
2.841,3.313,0.6266666666666667
2.389,5.45,0.6693333333333333
1.948,6.048,0.6453333333333333
3.142,4.37,0.885
1.114,4.339,0.544
3.858,4.364,0.813
3.648,5.171,0.891
3.1,3.1,0.6666666666666666
3.25,3.329,0.783
3.553,3.562,0.807
2.675,2.731,0.828
2.107,2.13,0.81
4.652,4.927,0.759
1.751,6.12,0.855
2.462,2.462,0.774
2.24,2.619,0.64
2.153,5.011,0.771
2.871,3.108,0.6666666666666666
2.938,3.662,0.6426666666666667
2.938,2.938,0.6666666666666666
3.277,3.388,0.864
3.362,3.362,0.5626666666666666
4.119,4.229,0.873
3.397,3.59,0.624
2.565,2.565,0.6533333333333333
2.29,4.092,0.762
3.164,3.73,0.768
0.752,4.962,0.552
3.066,3.076,0.798
1.095,8.435,0.6666666666666666
3.964,3.964,0.828
3.545,3.619,0.6613333333333333
1.846,1.846,0.759
2.364,2.408,0.6373333333333333
2.736,4.7,0.819
3.832,3.914,0.807
3.465,4.106,0.834
3.393,3.607,0.6106666666666667
2.629,2.738,0.584
2.795,2.795,0.819
2.785,2.785,0.774
3.288,3.336,0.852
2.706,2.706,0.792
4.802,4.802,0.6613333333333333
1.294,9.76,0.6293333333333333
4.248,4.333,0.828
3.533,4.032,0.849
2.562,4.713,0.822
3.289,3.289,0.6373333333333333
3.988,5.22,0.867
3.234,4.719,0.84
3.034,3.034,0.6213333333333333
3.347,3.665,0.837
3.074,3.385,0.664
2.618,2.618,0.6586666666666666
4.232,4.232,0.771
2.962,2.962,0.774
3.037,4.996,0.6266666666666667
2.243,4.684,0.759
2.721,2.78,0.6106666666666667
2.549,2.549,0.648
3.92,4.321,0.6373333333333333
1.049,7.504,0.6506666666666666
3.104,3.104,0.672
2.655,2.655,0.6506666666666666
1.593,4.467,0.6346666666666667
3.35,4.148,0.813
2.362,2.362,0.5973333333333334
2.691,2.789,0.777
1.33,4.051,0.608
1.562,5.105,0.93
1.806,4.992,0.828
2.523,3.431,0.822
1.2,7.918,0.672
2.708,2.708,0.765
1.821,3.654,0.762
3.667,3.975,0.846
2.616,4.642,0.855
1.376,8.782,0.6133333333333333
1.492,7.138,0.813
2.854,2.854,0.6586666666666666
1.632,7.793,0.6453333333333333
1.66,6.1,0.792
2.365,2.365,0.6666666666666666
2.547,2.547,0.6133333333333333
2.514,6.146,0.843
3.375,3.375,0.6
2.458,5.043,0.867
2.769,2.791,0.795
3.276,3.833,0.771
3.955,5.405,0.801
2.435,5.1,0.6106666666666667
3.456,3.456,0.789
4.633,4.872,0.6586666666666666
2.643,2.88,0.771
3.338,3.374,0.768
2.776,2.776,0.592
3.408,3.408,0.664
0.822,8.848,0.765
1.782,7.36,0.876
2.358,4.246,0.6453333333333333
3.622,3.704,0.843
2.523,2.523,0.672
1.386,4.668,0.6266666666666667
3.345,4.005,0.852
3.302,3.324,0.783
1.567,5.787,0.632
2.586,2.586,0.5653333333333334
1.912,3.611,0.624
2.601,2.601,0.5946666666666667
5.115,5.272,0.777
2.572,2.592,0.789
4.402,5.275,0.831
2.704,4.211,0.6266666666666667
2.578,2.578,0.6666666666666666
3.2,3.2,0.759
1.284,8.961,0.6533333333333333
3.683,3.683,0.6213333333333333
3.601,3.601,0.855
2.968,3.446,0.819
3.401,3.401,0.822
3.349,4.138,0.78
4.021,4.021,0.795
2.878,2.878,0.765
1.962,2.134,0.822
3.08,3.08,0.6346666666666667
1.589,6.031,0.774
2.721,2.721,0.6506666666666666
3.579,4.918,0.837
1.285,7.029,0.759
2.405,2.405,0.656
3.599,3.599,0.765
3.683,3.683,0.6586666666666666
2.509,4.609,0.5866666666666667
3.437,3.491,0.867
3.685,3.685,0.837
2.825,2.825,0.831
3.47,3.844,0.768
3.69,3.752,0.795
4.343,4.379,0.81
2.176,2.176,0.6666666666666666
2.775,2.786,0.849
3.157,3.409,0.849
2.554,3.513,0.801
1.053,8.971,0.816
2.623,2.623,0.6613333333333333
2.36,4.699,0.656
2.901,2.901,0.6613333333333333
3.567,4.033,0.807
2.447,2.525,0.6693333333333333
3.343,4.033,0.6666666666666666
4.152,4.152,0.656
3.533,3.779,0.819
4.301,4.301,0.828
1.5,8.237,0.6373333333333333
2.446,7.626,0.765
3.135,3.135,0.873
2.697,2.697,0.93
4.777,5.261,0.843
2.493,2.493,0.6
1.948,2.701,0.807
3.059,3.059,0.765
3.853,3.933,0.765
2.612,2.623,0.768
2.813,3.55,0.6533333333333333
3.266,3.645,0.798
2.754,3.68,0.762
1.416,8.341,0.807
2.611,2.611,0.6266666666666667
2.337,3.048,0.795
2.918,2.918,0.584
4.148,4.158,0.6506666666666666
3.652,3.652,0.858
3.742,4.074,0.771
3.799,4.173,0.798
3.046,5.148,0.789
3.183,3.183,0.864
2.917,2.917,0.87
2.88,2.978,0.849
3.404,3.404,0.6613333333333333
3.606,4.738,0.813
2.695,2.695,0.6426666666666667
1.675,2.801,0.6373333333333333
3.561,4.784,0.792
2.709,2.709,0.672
2.269,2.269,0.765
3.687,3.687,0.807
4.412,4.987,0.6613333333333333
2.311,4.616,0.64
2.528,3.028,0.656
3.298,3.298,0.828
2.298,3.623,0.624
2.829,3.84,0.6426666666666667
0.649,9.815,0.84
3.514,4.522,0.632
2.632,2.632,0.822
3.043,3.043,0.801
1.527,4.148,0.6586666666666666
2.422,2.422,0.6506666666666666
2.15,2.216,0.616
2.312,2.312,0.6586666666666666
2.261,2.261,0.768
2.646,3.135,0.6693333333333333
2.303,2.303,0.6
3.947,3.966,0.867
3.304,3.304,0.768
2.695,5.626,0.774
2.632,2.632,0.804
3.272,4.524,0.765
3.106,3.106,0.792
2.922,2.922,0.789
3.725,3.725,0.6506666666666666
3.406,3.508,0.6266666666666667
3.613,3.613,0.6426666666666667
2.914,6.128,0.795
2.833,3.022,0.765
3.185,3.262,0.828
3.575,3.664,0.6693333333333333
2.521,2.521,0.6213333333333333
2.922,2.922,0.672
1.074,9.838,0.656
4.163,4.163,0.592
3.284,4.537,0.831
1.975,2.174,0.6506666666666666
3.115,3.374,0.792
3.248,3.248,0.6293333333333333
3.205,3.205,0.855
1.432,8.906,0.822
2.436,4.595,0.834
3.229,3.518,0.656
3.336,3.336,0.608
4.084,4.084,0.759
2.13,4.206,0.81
3.547,3.547,0.813
3.54,3.9,0.664
2.095,2.468,0.568
4.175,5.202,0.882
1.566,6.221,0.6186666666666667
2.477,2.477,0.5733333333333334
3.817,4.449,0.759
2.562,2.562,0.6133333333333333
3.119,3.198,0.6026666666666667
3.091,3.676,0.6693333333333333
2.438,2.438,0.6426666666666667
3.796,3.872,0.801
2.847,2.847,0.656
1.854,5.729,0.632
4.234,4.295,0.768
3.43,5.487,0.831
3.487,3.487,0.807
2.366,2.366,0.632
2.3,2.3,0.592
1.821,2.202,0.6
2.532,2.532,0.552
3.154,3.154,0.5813333333333334
1.598,6.997,0.831
3.152,3.179,0.807
2.414,2.438,0.664
1.618,6.572,0.6133333333333333
2.708,2.708,0.78
2.462,2.582,0.6373333333333333
3.101,3.101,0.6613333333333333
2.395,3.085,0.6533333333333333
0.625,10.102,0.64
2.384,2.384,0.819
2.208,2.479,0.6666666666666666
2.489,3.081,0.849
2.504,6.317,0.771
3.583,3.583,0.6453333333333333
2.873,2.873,0.64
0.766,10.22,0.5946666666666667
3.555,3.555,0.834
2.74,3.429,0.852
2.981,2.981,0.774
3.431,3.474,0.807
2.902,2.902,0.6
3.377,3.377,0.6186666666666667
2.651,2.651,0.64
3.279,3.279,0.6053333333333333
1.409,8.69,0.804
1.326,8.564,0.822
3.031,3.031,0.632
3.687,4.173,0.864
2.233,2.637,0.6266666666666667
2.958,4.53,0.948
2.892,5.828,0.804
3.589,4.417,0.6053333333333333
3.172,3.172,0.825
3.01,3.109,0.624
2.501,2.501,0.6426666666666667
3.326,3.593,0.804
3.032,6.432,0.768
3.419,3.584,0.672
3.448,3.448,0.664
3.439,3.439,0.6026666666666667
2.71,2.71,0.789
2.775,3.345,0.786
1.189,8.135,0.792
2.05,8.397,0.786
3.707,3.835,0.828
2.77,2.926,0.843
3.196,8.077,0.795
3.513,3.513,0.774
3.608,3.608,0.6533333333333333
0.907,8.55,0.6373333333333333
3.105,3.105,0.672
2.437,4.373,0.792
3.535,4.641,0.664
4.234,4.244,0.816
3.158,3.158,0.6346666666666667
2.874,3.738,0.6293333333333333
2.42,2.42,0.6186666666666667
4.388,4.821,0.852
2.138,7.004,0.78
1.562,4.143,0.608
3.276,3.287,0.6533333333333333
2.831,2.831,0.777
1.386,8.624,0.846
3.39,3.39,0.855
2.452,2.452,0.648
2.884,2.914,0.6693333333333333
2.33,2.765,0.6373333333333333
2.73,4.617,0.777
4.002,4.002,0.6266666666666667
4.044,4.539,0.84
3.159,3.159,0.846
3.418,3.668,0.894
2.286,3.745,0.768
2.007,2.914,0.807
2.406,4.564,0.64
1.614,7.631,0.6693333333333333
3.529,3.806,0.6586666666666666
3.152,3.152,0.6186666666666667
1.957,5.204,0.825
2.75,2.75,0.6213333333333333
4.228,4.228,0.6293333333333333
3.435,3.645,0.804
2.257,2.257,0.672
2.529,2.529,0.6666666666666666
4.641,4.793,0.897
3.114,3.114,0.846
3.355,5.162,0.894
1.912,1.912,0.656
3.935,3.935,0.879
2.488,2.488,0.56
3.238,3.238,0.768
2.941,2.941,0.64
2.257,2.755,0.771
3.148,3.238,0.6586666666666666
2.555,2.941,0.837
2.208,2.208,0.816
3.167,3.188,0.6026666666666667
1.165,10.564,0.6666666666666666
1.864,4.297,0.5786666666666667
4.217,4.314,0.632
2.927,2.927,0.6693333333333333
4.805,4.837,0.858
2.893,2.917,0.774
1.863,4.21,0.777
3.042,3.042,0.5973333333333334
2.854,2.854,0.765
3.03,4.026,0.861
2.947,2.947,0.6586666666666666
2.019,2.019,0.5893333333333334
3.549,3.595,0.81
2.6,2.6,0.81
3.805,3.823,0.804
1.257,6.53,0.78
4.976,4.976,0.843
1.766,8.5,0.891
3.588,3.588,0.664
3.229,3.697,0.56
4.401,5.135,0.852
2.952,3.527,0.81
4.342,4.456,0.885
1.257,8.361,0.801
3.961,3.961,0.792
3.935,4.086,0.789
2.488,2.488,0.5893333333333334
2.234,2.234,0.6053333333333333
2.529,2.529,0.624
1.028,10.305,0.792
3.487,3.703,0.87
2.699,5.177,0.825
2.811,2.811,0.825
3.243,3.243,0.6666666666666666
3.411,3.787,0.804
3.688,3.855,0.849
3.123,3.123,0.768
2.444,2.444,0.584
2.686,2.686,0.6266666666666667
4.506,4.571,0.804
3.966,4.166,0.825
2.813,2.813,0.672
2.67,2.67,0.6213333333333333
3.281,3.567,0.5813333333333334
3.711,3.759,0.804
3.089,3.089,0.768
2.916,2.916,0.64
3.589,3.933,0.852
3.684,3.867,0.834
2.229,2.229,0.5813333333333334
2.086,2.31,0.6186666666666667
1.02,10.345,0.6666666666666666
3.027,3.027,0.584
4.762,4.836,0.888
3.105,3.105,0.5866666666666667
2.909,3.447,0.664
2.38,2.595,0.828
2.678,2.678,0.855
3.599,3.599,0.759
3.415,3.415,0.807
2.128,2.128,0.6506666666666666
2.856,3.045,0.616
2.402,2.936,0.804
2.523,5.917,0.84
3.9,3.908,0.807
4.254,4.254,0.855
2.074,3.762,0.6133333333333333
2.705,2.705,0.6346666666666667
2.562,2.562,0.777
3.094,3.094,0.6293333333333333
4.26,5.027,0.765
0.968,8.063,0.6586666666666666
2.704,7.845,0.846
3.975,4.368,0.873
3.049,3.049,0.664
1.119,9.059,0.6346666666666667
3.91,4.017,0.831
2.545,3.444,0.849
2.517,2.577,0.768
3.436,3.436,0.804
3.369,3.369,0.656
3.913,3.913,0.807
2.868,3.198,0.849
4.557,4.644,0.771
2.703,2.703,0.5413333333333333
4.175,4.253,0.795
2.847,7.733,0.6693333333333333
2.8,3.989,0.6373333333333333
2.718,3.908,0.6453333333333333
2.438,2.438,0.831
3.262,3.272,0.759
2.357,3.762,0.6533333333333333
1.972,2.104,0.6293333333333333
1.169,10.864,0.6133333333333333
2.601,4.225,0.831
4.011,4.011,0.777
2.392,5.634,0.6426666666666667
3.462,4.153,0.81
1.874,2.84,0.783
2.738,2.738,0.783
2.659,3.371,0.786
3.166,3.771,0.6586666666666666
4.533,4.533,0.879
3.01,3.087,0.771
2.593,7.444,0.804
2.466,4.649,0.876
3.805,3.901,0.6693333333333333
3.274,3.274,0.813
3.348,3.348,0.9
2.393,3.11,0.807
3.027,3.071,0.6586666666666666
2.861,2.861,0.765
3.8,3.812,0.648
3.631,3.649,0.664
3.444,3.444,0.792
3.432,3.613,0.873
3.822,3.832,0.882
2.972,4.411,0.825
3.404,3.484,0.672
4.003,6.649,0.81
2.362,2.362,0.6453333333333333
2.649,2.74,0.64
3.478,3.478,0.798
3.406,3.451,0.672
4.463,5.369,0.885
3.169,3.169,0.6426666666666667
2.892,3.865,0.6346666666666667
0.974,2.241,0.608
2.506,2.506,0.6053333333333333
1.757,2.455,0.6373333333333333
2.703,3.412,0.777
2.098,3.983,0.6213333333333333
0.431,9.91,0.584
2.061,3.759,0.592
2.154,2.154,0.576
3.521,5.039,0.584
3.504,3.504,0.6373333333333333
3.585,3.585,0.792
4.071,4.148,0.762
3.092,3.092,0.616
3.519,3.519,0.798
2.639,2.7,0.6106666666666667
3.61,3.664,0.6666666666666666
3.352,4.142,0.6586666666666666
2.043,5.776,0.789
1.696,5.054,0.6586666666666666
4.025,4.034,0.786
3.037,3.135,0.888
3.031,4.282,0.843
3.353,4.211,0.828
4.392,4.403,0.762
2.944,2.944,0.6186666666666667
4.578,4.892,0.837
2.098,2.234,0.6186666666666667
2.614,3.131,0.837
2.206,2.206,0.6186666666666667
4.201,4.21,0.777
2.912,3.23,0.6693333333333333
2.537,4.586,0.792
2.494,3.565,0.6053333333333333
2.74,2.74,0.6133333333333333
1.881,4.54,0.765
1.907,6.864,0.906
3.876,3.876,0.6026666666666667
1.984,1.984,0.624
2.514,2.514,0.6186666666666667
2.768,2.79,0.786
0.824,10.075,0.6373333333333333
1.159,6.879,0.6506666666666666
3.599,4.258,0.81
2.985,2.985,0.6373333333333333
3.236,3.591,0.6266666666666667
3.303,3.303,0.6613333333333333
2.314,4.904,0.849
3.673,5.395,0.777
4.231,4.346,0.837
1.557,3.731,0.759
3.009,3.729,0.5946666666666667
2.339,2.339,0.5946666666666667
2.609,2.935,0.777
1.832,3.291,0.5946666666666667
3.029,3.039,0.768
2.604,2.604,0.6266666666666667
1.264,9.509,0.804
2.175,2.175,0.592
3.233,3.283,0.786
3.108,3.487,0.6613333333333333
4.0,4.04,0.825
2.528,5.656,0.846
2.054,2.201,0.6693333333333333
1.073,9.285,0.672
2.959,2.959,0.762
1.022,9.632,0.798
4.046,4.046,0.846
3.554,3.554,0.6586666666666666
1.174,3.788,0.5866666666666667
1.859,4.847,0.6506666666666666
2.388,2.388,0.6186666666666667
3.56,3.56,0.6133333333333333
3.024,3.024,0.759
1.529,5.521,0.672
2.463,2.523,0.6346666666666667
1.326,10.223,0.6053333333333333
3.366,3.366,0.801
0.977,7.812,0.624
3.798,3.798,0.897
2.864,5.245,0.786
3.574,4.093,0.84
2.548,2.548,0.656
3.724,3.724,0.789
0.903,7.603,0.6106666666666667
2.868,2.943,0.765
2.762,2.762,0.6506666666666666
3.071,3.071,0.5973333333333334
3.859,4.376,0.672
1.628,4.755,0.84
2.55,2.55,0.6533333333333333
2.399,4.789,0.837
1.884,6.005,0.765
1.638,6.673,0.921
3.097,4.28,0.864
3.478,3.478,0.765
2.37,2.393,0.759
3.134,3.417,0.672
2.973,3.445,0.795
2.68,2.68,0.6266666666666667
3.56,3.682,0.807
3.079,3.079,0.632
3.069,3.069,0.891
2.325,2.471,0.6586666666666666
2.779,2.849,0.6426666666666667
1.866,3.058,0.768
3.628,3.667,0.819
0.589,8.192,0.6106666666666667
3.082,3.322,0.64
3.158,5.258,0.846
1.539,7.664,0.783
3.485,3.485,0.804
2.003,6.213,0.798
2.003,5.875,0.768
2.357,2.525,0.765
2.15,2.15,0.5973333333333334
0.658,10.815,0.777
3.274,3.274,0.774
2.521,6.872,0.837
3.361,3.393,0.771
3.308,3.308,0.852
1.494,6.391,0.819
2.714,4.329,0.831
1.224,6.569,0.656
2.023,3.066,0.777
3.025,3.025,0.762
3.32,4.52,0.762
2.782,3.046,0.6533333333333333
3.209,3.209,0.648
3.578,5.019,0.864
4.315,4.402,0.771
2.864,2.935,0.6586666666666666
3.071,3.459,0.786
1.842,5.577,0.795
2.301,2.301,0.6373333333333333
2.277,2.277,0.6453333333333333
2.819,2.819,0.6186666666666667
3.281,3.281,0.825
3.971,3.971,0.6426666666666667
4.016,4.032,0.78
4.115,4.126,0.5973333333333334
4.43,4.71,0.795
3.241,4.386,0.894
3.551,4.81,0.822
3.282,3.282,0.798
4.105,4.206,0.885
2.976,2.976,0.774
2.841,2.841,0.828
4.225,4.261,0.918
3.435,3.435,0.6213333333333333
3.252,3.252,0.78
2.82,2.82,0.608
3.473,3.473,0.6506666666666666
3.373,3.404,0.813
3.025,3.047,0.6693333333333333
2.417,2.417,0.6586666666666666
2.606,2.606,0.6373333333333333
2.898,2.898,0.804
1.917,8.044,0.759
2.588,2.609,0.6586666666666666
1.104,8.685,0.78
3.498,3.498,0.828
2.654,5.838,0.789
3.175,3.316,0.6026666666666667
2.587,2.587,0.6426666666666667
2.609,4.628,0.765
3.524,3.524,0.6373333333333333
4.161,5.388,0.9
1.044,6.628,0.624
4.068,5.212,0.846
2.312,6.668,0.801
3.752,3.752,0.672
3.492,3.75,0.789
2.431,5.72,0.6586666666666666
3.973,4.365,0.78
1.122,6.575,0.6133333333333333
3.342,4.65,0.801
3.636,3.636,0.792
4.231,4.231,0.882
1.721,9.152,0.774
2.907,2.907,0.807
3.548,3.56,0.762
3.332,3.332,0.6426666666666667
3.33,3.33,0.798
3.37,4.535,0.664
4.388,4.595,0.801
0.477,10.98,0.774
3.089,3.089,0.783
3.561,3.561,0.813
3.316,3.405,0.624
4.004,4.004,0.795
2.943,4.574,0.849
3.859,3.947,0.798
2.562,4.876,0.6453333333333333
1.619,8.477,0.608
1.44,6.137,0.656
3.431,3.449,0.6266666666666667
3.682,3.697,0.6266666666666667
1.775,1.775,0.5893333333333334
3.283,3.283,0.5866666666666667
4.281,4.315,0.762
2.057,7.431,0.894
3.068,3.068,0.774
2.287,2.287,0.807
2.089,2.904,0.64
3.843,3.973,0.6506666666666666
1.344,7.646,0.768
3.981,6.287,0.897
3.081,3.759,0.6506666666666666
2.817,2.974,0.6426666666666667
2.868,3.111,0.6586666666666666
3.086,3.086,0.783
1.739,9.905,0.608
3.346,3.346,0.78
3.216,3.345,0.831
2.88,3.658,0.777
2.34,7.918,0.816
3.603,3.943,0.849
2.113,4.604,0.789
1.91,3.056,0.656
2.393,2.847,0.894
0.768,9.399,0.624
2.414,4.122,0.777
1.723,7.87,0.6613333333333333
2.654,2.654,0.64
2.508,2.58,0.6453333333333333
2.216,6.572,0.825
2.176,2.176,0.759
3.408,4.21,0.804
1.335,9.137,0.798
3.529,3.529,0.888
2.665,2.665,0.6533333333333333
3.111,3.111,0.672
3.968,3.968,0.795
2.105,2.105,0.616
4.258,4.258,0.648
2.971,4.103,0.855
4.159,4.728,0.804
3.434,3.434,0.813
3.151,3.364,0.6586666666666666
3.139,3.139,0.774
2.801,2.801,0.6693333333333333
2.899,3.789,0.789
2.077,3.142,0.804
2.63,3.859,0.804
3.57,3.57,0.879
4.045,4.045,0.6693333333333333
2.207,4.728,0.792
1.878,6.079,0.6106666666666667
1.701,6.261,0.6453333333333333
2.932,5.383,0.864
3.975,3.975,0.87
1.348,4.339,0.813
2.409,2.409,0.5733333333333334
3.839,3.839,0.6506666666666666
4.039,4.802,0.858
3.414,3.414,0.64
2.355,2.488,0.648
3.396,3.396,0.804
1.937,1.948,0.632
2.463,2.617,0.5973333333333334
3.318,3.318,0.858
3.13,3.484,0.5973333333333334
1.964,6.512,0.801
3.891,3.93,0.795
2.2,5.365,0.822
1.881,6.668,0.801
1.413,2.066,0.6266666666666667
3.657,4.01,0.777
1.963,5.052,0.6426666666666667
3.173,3.173,0.819
2.406,7.059,0.78
3.506,3.506,0.783
3.158,5.47,0.801
3.234,3.93,0.909
2.11,4.28,0.6533333333333333
2.817,2.817,0.624
2.331,2.331,0.6186666666666667
3.102,3.249,0.783
2.4,2.499,0.843
2.537,2.537,0.656
0.752,11.202,0.664
1.66,4.412,0.656
3.52,3.52,0.632
3.192,4.704,0.6506666666666666
2.494,6.098,0.792
2.377,4.077,0.867
3.863,3.956,0.819
3.079,3.079,0.6426666666666667
2.682,2.693,0.777
0.929,5.56,0.64
3.934,4.45,0.804
0.871,7.946,0.6026666666666667
3.513,3.513,0.6053333333333333
2.381,3.188,0.768
4.72,5.216,0.843
2.127,2.415,0.5973333333333334
2.337,2.529,0.798
1.824,3.458,0.6346666666666667
3.702,3.702,0.843
2.682,2.682,0.759
2.765,2.775,0.6693333333333333
2.771,2.771,0.6346666666666667
3.027,3.237,0.831
3.721,3.721,0.873
2.809,2.809,0.544
2.293,2.293,0.6266666666666667
2.858,4.282,0.632
3.52,3.52,0.774
3.551,4.75,0.774
1.008,9.752,0.765
1.73,4.44,0.664
2.365,3.526,0.6
0.253,12.116,0.6053333333333333
4.079,4.079,0.6586666666666666
4.027,4.027,0.672
2.633,2.869,0.864
2.549,2.664,0.672
2.964,3.337,0.783
3.681,5.974,0.825
3.469,3.523,0.849
2.694,3.665,0.825
2.217,2.217,0.6373333333333333
3.981,3.981,0.6373333333333333
3.81,4.029,0.885
0.97,7.56,0.792
2.48,2.48,0.624
3.702,3.702,0.819
2.79,2.897,0.813
2.001,2.001,0.5813333333333334
2.646,4.74,0.807
3.273,3.273,0.765
2.71,2.71,0.78
2.587,2.609,0.813
1.44,8.983,0.828
2.861,2.861,0.771
3.372,3.372,0.5866666666666667
3.567,3.567,0.84
4.011,4.011,0.759
2.503,2.503,0.6053333333333333
2.689,2.689,0.624
3.324,3.324,0.81
0.794,10.107,0.765
3.162,3.162,0.6693333333333333
3.865,3.881,0.759
3.478,3.478,0.777
2.452,6.683,0.632
2.805,3.804,0.819
2.538,2.591,0.6426666666666667
2.92,2.92,0.777
1.949,7.856,0.6266666666666667
2.706,3.201,0.84
2.295,2.897,0.831
3.58,3.847,0.867
2.848,2.848,0.78
2.387,2.455,0.774
3.535,3.535,0.64
2.786,4.18,0.825
3.898,3.986,0.6293333333333333
3.767,4.442,0.801
2.909,3.75,0.789
2.449,5.409,0.6586666666666666
3.302,3.302,0.6106666666666667
3.443,3.474,0.87
1.033,9.221,0.81
3.0,3.0,0.6213333333333333
3.279,3.604,0.864
2.863,3.303,0.822
2.472,2.472,0.672
2.303,2.303,0.6506666666666666
2.537,3.238,0.6266666666666667
2.371,2.381,0.664
2.425,2.425,0.664
2.863,3.001,0.648
3.91,4.012,0.768
3.647,3.647,0.804
2.818,2.818,0.798
1.289,5.697,0.6133333333333333
3.21,3.21,0.78
2.514,5.646,0.64
1.948,7.175,0.648
3.168,3.168,0.6133333333333333
3.171,3.264,0.664
2.077,3.781,0.888
4.026,4.234,0.774
3.732,3.929,0.783
4.429,4.436,0.78
3.741,3.741,0.819
2.68,2.7,0.825
3.627,3.627,0.768
2.079,6.362,0.6426666666666667
4.02,4.02,0.6426666666666667
3.385,3.701,0.759
3.572,3.572,0.5786666666666667
2.909,2.909,0.834
1.872,1.872,0.6346666666666667
2.737,2.792,0.6453333333333333
2.976,2.976,0.78
4.233,4.233,0.6133333333333333
3.609,3.609,0.846
3.6,4.767,0.831
2.914,2.914,0.6106666666666667
1.467,6.49,0.672
3.088,3.106,0.6346666666666667
0.479,11.12,0.6586666666666666
3.336,3.336,0.909
2.714,2.714,0.6133333333333333
2.602,2.624,0.81
3.264,5.64,0.849
4.3,4.3,0.6666666666666666
3.227,3.227,0.6373333333333333
3.253,3.253,0.765
2.726,2.726,0.786
2.983,3.362,0.831
3.219,3.219,0.6
3.105,3.939,0.813
2.759,3.098,0.861
5.294,5.439,0.624
3.476,3.476,0.813
3.067,3.067,0.6693333333333333
3.051,3.051,0.6026666666666667
2.277,2.277,0.5866666666666667
3.169,3.169,0.584
2.031,3.732,0.789
2.656,2.656,0.765
3.331,3.668,0.891
2.58,2.58,0.765
2.232,5.102,0.6586666666666666
3.278,3.966,0.831
3.387,3.476,0.78
1.345,3.464,0.783
1.157,5.103,0.6213333333333333
3.504,3.504,0.84
4.932,4.959,0.768
1.996,6.407,0.672
3.292,3.292,0.801
2.256,2.578,0.6293333333333333
3.958,5.13,0.948
3.117,3.117,0.774
3.578,3.586,0.783
2.772,2.772,0.6293333333333333
2.43,2.442,0.6186666666666667
4.302,4.302,0.852
3.784,3.792,0.759
3.51,3.55,0.864
1.947,6.322,0.798
4.165,4.423,0.765
3.758,3.838,0.6453333333333333
3.11,3.11,0.762
2.705,5.748,0.795
2.871,2.871,0.6453333333333333
2.611,2.611,0.765
3.167,3.523,0.64
2.862,2.862,0.6426666666666667
3.946,3.953,0.816
2.193,2.193,0.624
2.668,2.668,0.6346666666666667
4.758,4.98,0.78
2.334,9.538,0.768
2.56,5.198,0.771
1.975,1.975,0.592
4.498,4.556,0.789
2.796,3.033,0.81
0.404,10.533,0.774
1.686,7.369,0.648
3.255,3.281,0.768
2.073,2.097,0.6453333333333333
3.049,3.997,0.825
3.585,3.585,0.6426666666666667
1.271,7.609,0.777
1.93,4.209,0.816
3.534,3.534,0.807
3.319,3.319,0.765
2.183,3.612,0.789
2.851,2.851,0.795
2.782,2.782,0.861
2.622,2.622,0.798
4.634,4.65,0.759
3.428,3.477,0.84
2.932,3.019,0.831
3.257,3.257,0.6533333333333333
1.533,2.194,0.592
3.532,4.043,0.846
2.43,2.43,0.6053333333333333
2.657,2.657,0.771
1.696,3.043,0.837
3.368,3.368,0.879
3.567,3.651,0.6533333333333333
2.473,2.548,0.777
2.77,4.977,0.616
2.565,2.565,0.616
2.167,2.167,0.624
3.432,3.523,0.6053333333333333
3.028,3.028,0.64
2.559,2.559,0.807
3.761,3.77,0.801
1.856,7.554,0.765
3.697,3.697,0.664
3.675,3.711,0.846
4.145,4.323,0.84
2.396,2.396,0.6293333333333333
2.548,2.548,0.813
3.569,3.986,0.795
1.97,4.047,0.771
2.643,2.643,0.777
3.419,3.727,0.608
1.99,2.293,0.813
3.634,3.634,0.801
2.075,7.534,0.789
3.161,3.161,0.6373333333333333
2.92,2.92,0.6506666666666666
3.043,3.954,0.882
3.292,3.34,0.81
0.514,12.017,0.6293333333333333
3.276,4.454,0.882
3.5,3.592,0.834
1.863,3.813,0.648
1.16,8.873,0.6026666666666667
2.956,2.956,0.777
3.18,3.18,0.813
2.845,4.254,0.867
