true_utility,false_utility,complexity
4.857,5.071,1
5.081,5.174,1
5.17,5.657,1
4.697,5.644,1
5.36,5.723,1
4.709,5.115,1
4.736,5.173,1
5.3,5.745,1
5.167,5.226,1
5.074,5.466,1
5.075,5.707,1
4.668,5.467,1
4.434,4.845,1
4.859,5.385,1
5.421,5.837,1
5.008,5.123,1
5.153,5.265,1
4.947,5.529,1
5.141,5.184,1
5.524,5.843,1
5.283,5.623,1
4.861,5.381,1
4.523,4.894,1
4.898,5.653,1
4.544,4.777,1
5.926,6.03,1
4.703,5.403,1
5.376,5.914,1
4.758,5.285,1
4.78,4.939,1
4.649,5.338,1
4.721,4.731,1
4.939,5.548,1
4.824,4.966,1
4.179,4.909,1
5.087,5.538,1
5.165,5.255,1
5.512,5.956,1
4.99,5.246,1
4.303,4.838,1
5.434,5.664,1
5.371,5.641,1
5.675,5.718,1
5.205,5.449,1
4.995,5.315,1
5.401,5.485,1
4.895,5.733,1
4.949,5.659,1
5.243,5.643,1
5.17,5.75,1
5.504,5.591,1
4.917,5.188,1
4.952,5.039,1
5.648,5.718,1
4.726,5.106,1
5.178,5.601,1
4.821,5.32,1
4.331,4.912,1
5.06,5.163,1
5.218,5.585,1
5.347,5.655,1
4.711,5.373,1
5.303,5.475,1
4.846,5.039,1
4.299,5.194,1
5.087,5.287,1
4.724,5.075,1
4.796,4.983,1
5.128,5.772,1
5.141,5.597,1
5.143,5.685,1
4.905,5.691,1
4.624,5.442,1
4.876,5.017,1
4.49,5.699,1
4.642,5.361,1
5.533,5.561,1
4.794,5.835,1
4.366,5.819,1
5.653,5.924,1
4.974,5.537,1
4.172,5.211,1
4.787,5.149,1
5.192,5.745,1
4.84,5.085,1
5.198,5.456,1
4.661,5.279,1
5.357,5.958,1
5.202,5.403,1
5.066,5.326,1
5.047,5.644,1
4.892,5.242,1
5.173,5.394,1
5.53,5.984,1
4.446,5.57,1
5.12,5.237,1
4.835,5.356,1
5.296,5.414,1
4.549,4.741,1
5.042,5.219,1
5.551,6.064,1
4.925,5.052,1
5.136,5.371,1
4.814,5.156,1
5.082,5.449,1
4.839,5.097,1
4.664,5.355,1
4.977,5.213,1
5.515,5.689,1
4.91,5.385,1
4.704,5.233,1
4.988,6.149,1
5.231,5.69,1
5.676,5.891,1
5.077,5.21,1
4.267,5.012,1
5.41,5.607,1
4.916,5.174,1
5.187,5.699,1
4.577,4.751,1
5.351,5.673,1
4.846,5.256,1
5.237,5.981,1
4.223,5.09,1
5.027,5.914,1
4.816,5.092,1
5.26,5.483,1
5.221,5.441,1
5.222,5.505,1
5.339,5.511,1
4.936,5.319,1
5.213,5.619,1
5.324,5.537,1
5.297,5.511,1
4.747,5.163,1
4.597,4.912,1
5.614,6.158,1
4.794,5.274,1
5.185,5.655,1
4.23,5.112,1
5.055,5.285,1
5.027,5.075,1
4.639,5.144,1
4.911,5.194,1
4.521,5.074,1
4.869,4.927,1
4.764,5.37,1
5.25,5.613,1
4.865,4.987,1
4.692,5.745,1
5.754,5.998,1
4.237,4.752,1
5.603,5.801,1
5.489,5.577,1
5.441,5.562,1
5.11,5.485,1
5.244,5.598,1
4.936,5.288,1
4.648,5.333,1
5.097,5.272,1
4.928,5.583,1
4.982,5.245,1
5.419,5.419,1
5.354,5.492,1
5.877,6.07,1
5.015,5.238,1
4.924,5.377,1
4.941,5.235,1
4.44,5.313,1
5.085,5.501,1
4.67,4.966,1
4.488,5.058,1
5.07,5.318,1
5.057,5.128,1
5.266,5.396,1
5.096,5.685,1
5.104,5.473,1
3.337,5.223,1
5.075,5.926,1
5.055,5.162,1
4.756,5.22,1
4.842,5.845,1
4.914,5.547,1
5.297,5.585,1
4.684,4.856,1
5.0,5.478,1
5.154,5.267,1
5.462,6.03,1
5.277,5.721,1
5.227,5.328,1
4.849,5.267,1
5.196,5.445,1
5.052,5.243,1
5.266,5.611,1
4.721,5.398,1
4.956,5.145,1
5.129,5.669,1
4.858,5.521,1
5.266,5.304,1
5.233,5.289,1
5.557,5.827,1
4.586,5.549,1
4.97,5.156,1
5.029,5.888,1
5.31,5.649,1
5.327,5.471,1
5.496,5.676,1
5.887,6.125,1
5.007,5.821,1
4.569,5.343,1
5.375,5.481,1
4.74,5.396,1
4.891,5.547,1
5.542,6.085,1
5.501,5.98,1
5.534,5.648,1
5.395,5.75,1
5.202,5.43,1
5.118,5.448,1
4.341,5.314,1
5.317,5.683,1
4.99,5.561,1
4.4,4.783,1
5.351,5.573,1
5.015,5.149,1
5.48,5.553,1
4.779,5.296,1
5.402,5.56,1
5.454,5.958,1
4.861,5.671,1
5.699,5.855,1
4.677,6.031,1
5.039,5.487,1
4.538,5.078,1
4.417,5.742,1
4.768,5.065,1
4.777,5.359,1
4.854,5.105,1
4.925,5.414,1
5.365,5.86,1
4.267,5.299,1
5.151,5.617,1
4.909,5.418,1
4.643,5.541,1
5.046,5.859,1
5.088,6.057,1
4.406,4.982,1
4.62,5.151,1
4.45,5.387,1
4.877,5.131,1
5.114,5.309,1
4.876,5.279,1
4.434,5.241,1
5.755,5.863,1
5.052,5.884,1
5.179,5.633,1
5.039,5.251,1
4.529,5.897,1
5.14,5.257,1
4.965,5.541,1
5.144,5.426,1
4.935,5.174,1
4.539,5.41,1
5.646,5.745,1
5.129,5.282,1
5.536,5.638,1
4.953,5.538,1
5.121,5.245,1
4.34,5.266,1
4.968,5.401,1
4.999,5.564,1
5.255,5.934,1
4.714,5.221,1
5.017,5.16,1
5.093,5.467,1
4.738,5.26,1
5.267,5.717,1
4.87,5.197,1
4.905,4.942,1
5.192,5.4,1
4.759,5.278,1
5.12,5.828,1
4.798,5.212,1
5.026,5.179,1
5.307,5.495,1
4.585,5.375,1
5.11,5.136,1
5.066,5.716,1
4.896,5.048,1
4.493,5.313,1
4.808,5.075,1
4.709,5.315,1
5.037,5.097,1
4.702,5.535,1
4.346,5.568,1
5.264,5.286,1
4.863,5.224,1
5.566,5.825,1
5.09,5.918,1
4.834,5.23,1
5.391,5.756,1
4.972,5.642,1
4.809,5.103,1
4.919,5.495,1
4.681,5.248,1
4.536,5.261,1
4.897,5.431,1
5.262,5.468,1
4.915,5.589,1
4.59,5.333,1
4.684,5.309,1
5.41,5.692,1
5.269,5.279,1
4.853,5.245,1
4.407,5.156,1
5.015,5.174,1
5.286,5.286,1
5.333,5.438,1
4.177,5.254,1
5.164,5.432,1
4.884,4.934,1
5.058,5.471,1
4.804,5.132,1
4.877,5.492,1
4.655,5.268,1
4.818,5.49,1
5.302,5.818,1
5.358,5.91,1
5.438,5.823,1
5.379,5.63,1
4.978,5.666,1
5.017,5.206,1
4.645,4.663,1
5.006,5.055,1
4.094,4.479,1
5.51,5.98,1
5.179,5.487,1
4.89,5.821,1
4.95,5.646,1
4.673,5.629,1
5.123,5.309,1
5.291,5.404,1
4.919,5.609,1
5.46,5.834,1
4.308,4.951,1
4.808,5.345,1
5.005,5.213,1
4.586,5.3,1
5.165,5.644,1
5.041,5.853,1
4.905,5.578,1
4.413,5.042,1
4.706,4.934,1
5.104,5.57,1
4.942,5.482,1
4.749,5.096,1
5.185,5.508,1
5.036,5.601,1
5.13,5.477,1
5.474,5.504,1
4.889,5.425,1
4.508,5.178,1
4.386,4.67,1
4.73,5.101,1
5.002,5.309,1
4.765,4.955,1
5.324,5.452,1
4.469,5.243,1
4.868,5.348,1
5.007,5.43,1
4.829,5.56,1
4.402,5.45,1
5.024,5.215,1
4.888,5.529,1
5.376,5.596,1
4.365,4.999,1
5.08,5.731,1
4.304,5.414,1
4.617,4.856,1
5.41,5.445,1
4.898,5.515,1
5.136,5.341,1
4.331,4.932,1
5.196,5.429,1
5.062,5.36,1
5.09,5.265,1
5.027,5.143,1
5.004,5.338,1
5.532,5.897,1
4.842,5.269,1
4.982,5.228,1
4.365,5.105,1
5.467,5.891,1
5.148,5.62,1
5.058,5.988,1
4.521,5.776,1
5.086,5.513,1
5.03,5.413,1
5.242,5.545,1
4.663,5.091,1
4.793,5.624,1
5.116,5.404,1
4.66,5.023,1
5.42,5.612,1
5.356,5.473,1
5.09,5.268,1
3.836,5.541,1
5.384,5.428,1
5.103,5.543,1
5.208,5.473,1
5.367,5.529,1
4.72,5.337,1
4.823,5.39,1
5.376,5.637,1
4.967,5.394,1
4.861,5.63,1
4.495,4.668,1
5.105,5.261,1
5.366,5.449,1
4.979,5.221,1
4.655,5.481,1
5.164,5.511,1
4.73,5.225,1
5.091,5.441,1
4.922,6.06,1
5.22,5.351,1
4.893,5.099,1
4.865,5.205,1
5.459,5.693,1
4.802,5.477,1
4.986,5.365,1
4.983,5.747,1
5.433,5.809,1
4.89,5.226,1
5.549,5.686,1
4.888,5.171,1
4.883,5.21,1
4.939,5.476,1
4.146,4.366,1
5.019,5.367,1
4.879,5.334,1
5.257,5.749,1
4.651,5.19,1
4.86,5.144,1
4.939,5.163,1
4.853,5.041,1
5.106,5.9,1
4.839,5.366,1
5.317,5.768,1
4.82,5.264,1
4.201,5.065,1
4.629,5.204,1
5.62,6.277,1
5.032,5.35,1
4.793,5.027,1
4.682,5.48,1
5.07,5.183,1
5.305,5.659,1
4.924,5.714,1
5.034,5.848,1
5.155,5.695,1
5.164,5.648,1
5.039,5.303,1
4.963,5.35,1
4.72,5.32,1
4.831,5.009,1
5.02,5.206,1
5.75,6.216,1
5.295,5.295,1
4.868,4.868,1
5.722,6.119,1
5.128,5.443,1
5.193,5.61,1
5.222,5.601,1
4.904,5.345,1
5.095,5.207,1
5.165,5.441,1
4.554,5.783,1
4.986,5.498,1
5.414,5.476,1
4.969,5.397,1
4.82,5.05,1
5.001,5.977,1
5.147,5.406,1
4.975,5.205,1
5.525,5.745,1
4.634,4.851,1
4.572,4.902,1
4.512,5.242,1
5.246,5.679,1
5.148,5.31,1
4.765,5.356,1
5.446,5.61,1
5.434,5.535,1
4.713,5.44,1
4.351,4.765,1
5.063,5.413,1
4.85,5.123,1
4.403,4.921,1
5.539,5.625,1
5.24,5.564,1
5.221,5.65,1
5.185,5.768,1
5.617,5.853,1
5.139,5.394,1
5.571,5.865,1
4.633,5.482,1
5.262,5.542,1
5.312,5.729,1
5.712,6.038,1
4.276,5.492,1
5.29,5.388,1
5.379,5.632,1
4.783,5.277,1
5.341,5.341,1
5.37,5.649,1
4.612,5.288,1
4.716,5.313,1
5.492,5.565,1
4.801,5.859,1
5.592,6.072,1
5.363,5.756,1
5.3,5.43,1
4.152,5.352,1
5.208,5.72,1
4.851,5.497,1
4.965,5.233,1
5.347,5.853,1
5.122,5.578,1
4.788,5.664,1
5.033,5.418,1
4.897,5.825,1
5.009,5.344,1
4.916,5.36,1
4.803,5.735,1
5.039,5.444,1
4.619,5.387,1
4.748,5.643,1
4.973,5.673,1
4.709,5.499,1
4.759,5.339,1
4.846,5.215,1
4.706,5.331,1
4.872,5.647,1
5.165,5.37,1
5.293,5.607,1
5.171,5.231,1
4.933,5.381,1
4.963,5.359,1
4.863,5.333,1
5.476,5.795,1
4.36,5.302,1
4.986,5.295,1
5.572,5.665,1
4.494,5.216,1
4.809,5.472,1
5.101,5.422,1
4.81,4.939,1
5.438,5.565,1
5.002,5.263,1
4.921,5.342,1
5.184,5.545,1
5.19,5.41,1
5.134,5.204,1
5.36,6.019,1
4.857,5.124,1
4.747,5.281,1
4.944,5.22,1
5.038,5.386,1
5.593,5.848,1
5.55,5.896,1
5.26,5.625,1
4.522,5.302,1
5.249,5.387,1
5.506,5.982,1
5.301,5.426,1
5.255,5.844,1
5.131,5.66,1
5.877,5.913,1
4.87,5.626,1
4.639,5.039,1
5.236,5.465,1
5.322,5.682,1
4.456,4.595,1
4.872,5.206,1
4.987,5.799,1
5.057,5.54,1
4.4,4.893,1
5.024,5.263,1
5.37,5.821,1
4.753,4.911,1
4.656,5.383,1
4.533,5.474,1
5.008,5.606,1
4.754,5.103,1
4.708,4.839,1
5.083,5.427,1
4.612,4.995,1
5.094,5.828,1
5.089,5.658,1
4.866,5.022,1
4.815,5.081,1
4.663,5.343,1
4.518,4.688,1
5.138,5.403,1
4.897,5.474,1
4.978,5.416,1
5.008,5.431,1
4.435,5.152,1
5.08,5.61,1
5.216,5.367,1
5.062,5.449,1
4.563,5.315,1
5.129,5.262,1
4.781,4.973,1
5.132,5.474,1
4.934,5.869,1
5.236,5.557,1
4.327,5.341,1
4.988,5.451,1
5.252,5.332,1
4.629,4.979,1
5.061,5.516,1
5.193,5.356,1
5.198,5.396,1
4.867,5.252,1
5.197,5.7,1
5.855,6.059,1
4.923,5.202,1
5.371,6.002,1
4.381,4.545,1
4.987,5.358,1
5.268,5.331,1
5.189,5.439,1
4.963,5.266,1
4.684,4.967,1
4.905,5.932,1
4.838,5.114,1
4.699,5.116,1
5.743,5.813,1
5.22,5.267,1
4.69,5.387,1
4.421,5.079,1
4.603,5.554,1
4.539,5.169,1
5.111,5.41,1
5.762,6.235,1
4.239,5.528,1
4.464,5.483,1
5.192,5.471,1
4.732,5.487,1
4.964,5.457,1
5.205,5.5,1
4.724,5.014,1
5.132,5.654,1
4.457,5.301,1
5.002,5.225,1
5.28,5.55,1
5.434,5.528,1
5.243,5.715,1
4.763,5.04,1
4.268,5.137,1
5.438,5.843,1
4.485,5.484,1
5.153,5.739,1
5.01,5.614,1
5.269,5.269,1
5.46,5.836,1
4.835,5.676,1
4.558,4.742,1
4.38,5.034,1
5.294,5.762,1
5.037,5.357,1
4.954,5.346,1
5.296,5.399,1
5.157,5.724,1
5.447,5.957,1
4.891,5.07,1
4.738,5.259,1
5.544,6.064,1
5.302,5.703,1
5.596,5.676,1
5.258,5.286,1
5.416,5.952,1
5.195,5.36,1
5.037,5.289,1
4.427,5.093,1
4.98,5.249,1
4.89,5.265,1
5.331,5.502,1
5.238,5.733,1
5.128,5.389,1
5.373,5.852,1
5.452,6.028,1
5.415,5.579,1
4.682,5.07,1
5.25,5.695,1
5.176,6.031,1
5.155,5.359,1
4.986,5.378,1
5.214,5.329,1
5.275,5.475,1
4.504,5.066,1
4.48,4.882,1
4.867,5.32,1
4.752,4.958,1
4.53,5.157,1
4.291,5.036,1
4.925,5.312,1
4.856,5.504,1
5.299,6.007,1
5.324,5.521,1
4.879,5.705,1
5.087,5.238,1
4.659,5.369,1
4.761,5.212,1
5.393,5.59,1
5.042,5.668,1
5.324,5.446,1
5.39,5.703,1
4.796,5.447,1
5.232,5.629,1
5.319,5.78,1
4.345,5.312,1
4.982,5.448,1
5.026,5.391,1
4.996,5.63,1
5.138,5.39,1
4.991,5.212,1
4.235,5.311,1
5.355,5.844,1
5.43,5.805,1
4.789,5.677,1
4.989,5.424,1
5.375,5.605,1
5.126,5.894,1
5.859,6.014,1
5.201,5.538,1
5.268,5.336,1
4.893,5.265,1
4.873,5.538,1
4.74,5.27,1
4.606,5.31,1
5.048,5.333,1
5.1,5.6,1
5.088,5.494,1
5.124,5.319,1
4.613,6.048,1
5.42,5.624,1
5.077,5.694,1
4.888,5.056,1
5.226,5.516,1
4.646,5.121,1
5.381,5.827,1
4.992,5.22,1
4.759,5.05,1
4.984,5.722,1
4.835,5.561,1
5.62,5.832,1
4.435,5.558,1
4.85,5.326,1
5.185,5.812,1
4.975,5.362,1
5.481,5.604,1
5.011,5.442,1
4.615,5.254,1
4.446,5.447,1
5.33,5.391,1
4.972,5.612,1
5.219,5.317,1
5.172,5.313,1
5.067,5.298,1
5.216,5.451,1
4.892,5.14,1
5.215,5.304,1
5.185,5.595,1
5.327,5.574,1
4.663,4.739,1
4.696,4.843,1
4.9,5.071,1
4.445,5.213,1
5.225,5.925,1
4.783,5.234,1
4.706,5.422,1
4.946,5.295,1
4.864,5.525,1
5.129,5.498,1
5.047,5.349,1
4.754,5.759,1
5.155,5.324,1
4.967,5.772,1
4.848,5.307,1
5.451,5.536,1
5.168,5.713,1
4.833,5.238,1
5.115,5.573,1
5.302,5.771,1
5.248,5.395,1
4.98,5.135,1
4.901,5.451,1
4.513,4.879,1
5.361,5.627,1
4.618,5.501,1
4.662,5.249,1
4.595,5.71,1
5.317,5.573,1
4.902,5.341,1
5.435,5.719,1
5.379,5.529,1
5.119,5.564,1
5.479,5.616,1
4.405,5.003,1
5.44,5.692,1
5.024,5.42,1
5.024,5.501,1
4.769,4.98,1
5.18,5.679,1
5.035,5.139,1
5.456,5.626,1
5.715,5.796,1
4.805,4.986,1
5.728,5.871,1
4.918,4.985,1
4.734,5.148,1
4.863,5.132,1
5.224,5.417,1
4.783,5.179,1
4.43,5.004,1
5.244,5.417,1
4.903,5.228,1
5.496,5.757,1
4.99,5.343,1
4.941,5.043,1
4.768,5.118,1
5.301,5.559,1
5.234,5.664,1
5.144,5.646,1
4.505,5.487,1
4.281,4.898,1
4.946,5.09,1
5.152,5.192,1
4.958,5.151,1
5.111,5.176,1
4.916,5.38,1
5.152,5.227,1
5.02,5.403,1
5.123,5.496,1
5.207,5.463,1
4.919,5.443,1
4.55,4.781,1
5.171,5.752,1
5.166,5.603,1
4.958,5.505,1
5.172,5.41,1
5.289,5.498,1
5.034,5.412,1
5.169,5.383,1
4.602,5.337,1
4.747,5.139,1
4.871,4.943,1
4.565,5.041,1
5.223,5.272,1
4.943,5.385,1
5.046,5.4,1
5.044,5.428,1
5.611,5.785,1
4.62,5.385,1
4.857,5.358,1
4.719,4.999,1
4.755,4.876,1
5.165,6.114,1
5.386,5.45,1
5.015,5.238,1
5.095,5.765,1
4.714,4.874,1
5.043,5.299,1
5.001,5.588,1
5.125,5.258,1
5.306,5.621,1
5.006,5.274,1
5.482,5.663,1
4.585,5.136,1
4.586,4.839,1
5.019,5.49,1
4.888,5.007,1
4.894,5.195,1
5.203,5.975,1
5.16,5.235,1
4.827,5.242,1
4.763,4.913,1
4.809,5.695,1
4.571,4.709,1
4.317,4.739,1
4.628,4.814,1
5.27,5.368,1
4.43,5.558,1
4.865,5.134,1
4.781,5.069,1
5.145,5.283,1
4.753,5.105,1
4.529,5.511,1
5.083,5.228,1
4.898,5.168,1
4.321,5.068,1
4.668,5.3,1
5.132,5.437,1
4.413,4.776,1
5.247,5.602,1
4.903,5.325,1
4.673,5.041,1
4.876,5.086,1
5.58,5.58,1
4.2,4.64,1
5.007,5.332,1
5.199,5.638,1
4.757,4.988,1
5.159,5.817,1
5.624,5.96,1
5.243,5.547,1
5.201,5.616,1
4.803,4.974,1
4.726,5.164,1
5.216,5.708,1
5.055,5.595,1
5.031,5.874,1
5.035,5.888,1
4.877,5.859,1
4.94,5.162,1
4.907,5.026,1
5.09,5.191,1
4.635,5.669,1
4.823,5.392,1
4.259,5.434,1
4.348,5.06,1
5.099,5.57,1
5.331,5.492,1
5.477,5.727,1
4.655,4.849,1
4.217,4.775,1
4.816,5.143,1
5.155,5.175,1
5.345,5.883,1
4.368,5.197,1
4.779,5.413,1
4.892,5.319,1
5.451,5.548,1
4.925,5.411,1
4.778,4.989,1
4.852,5.353,1
4.882,5.741,1
5.031,5.443,1
5.521,5.616,1
5.155,5.458,1
5.263,5.483,1
4.21,4.705,1
4.267,5.004,1
5.031,5.233,1
4.594,5.133,1
5.267,5.514,1
5.274,5.436,1
5.261,5.519,1
4.901,5.074,1
5.33,5.464,1
5.494,5.665,1
4.844,5.247,1
4.404,5.015,1
5.411,5.464,1
4.887,5.042,1
4.764,5.596,1
5.185,5.52,1
4.999,5.122,1
5.378,5.577,1
4.671,5.286,1
5.365,5.365,1
4.57,4.71,1
4.076,4.717,1
5.122,5.33,1
5.445,5.612,1
5.244,5.747,1
5.576,5.94,1
4.668,5.026,1
4.741,5.256,1
5.031,5.184,1
5.031,5.299,1
5.247,5.578,1
5.012,5.703,1
4.636,5.037,1
4.862,4.93,1
4.602,5.016,1
5.045,5.228,1
4.754,5.38,1
4.824,5.481,1
5.349,5.962,1
5.14,5.399,1
5.576,5.83,1
4.922,5.182,1
4.955,5.201,1
5.132,5.489,1
5.236,5.644,1
5.024,5.267,1
4.991,5.514,1
5.077,5.584,1
5.464,5.659,1
4.734,5.225,1
4.649,4.959,1
4.853,5.309,1
4.932,5.003,1
5.641,5.937,1
4.477,4.755,1
4.534,4.895,1
4.681,5.236,1
4.673,5.363,1
4.93,5.094,1
4.563,4.791,1
4.793,5.232,1
4.397,4.84,1
5.415,5.81,1
4.682,5.284,1
4.473,5.676,1
5.56,5.66,1
4.742,5.62,1
5.295,5.553,1
4.907,6.074,1
4.552,5.317,1
5.157,5.666,1
5.747,6.124,1
4.947,5.538,1
4.884,5.448,1
4.975,5.821,1
5.408,5.718,1
5.484,6.023,1
5.026,5.356,1
4.929,5.4,1
5.032,5.306,1
4.682,5.482,1
4.591,5.298,1
4.903,5.33,1
5.198,5.369,1
4.778,5.505,1
5.477,5.855,1
4.852,5.023,1
4.83,5.567,1
4.644,5.241,1
5.463,5.746,1
5.283,5.422,1
4.844,4.862,1
5.02,5.389,1
4.685,5.103,1
4.877,5.216,1
5.216,5.391,1
4.343,4.97,1
4.917,4.925,1
5.156,5.476,1
4.949,5.551,1
5.194,5.639,1
5.61,5.958,1
5.238,5.318,1
4.899,5.418,1
5.07,5.462,1
5.207,5.741,1
4.983,5.519,1
5.434,5.882,1
4.791,4.944,1
4.907,5.612,1
4.227,4.786,1
5.435,5.435,1
5.251,5.345,1
4.619,5.081,1
4.935,5.209,1
4.832,5.015,1
5.229,5.826,1
4.655,4.938,1
5.053,5.359,1
5.397,5.648,1
4.912,5.518,1
4.387,4.75,1
5.241,5.868,1
5.45,5.494,1
4.911,5.139,1
4.679,5.094,1
5.091,5.356,1
5.34,5.5,1
5.221,5.347,1
5.158,5.39,1
4.083,5.491,1
5.158,5.242,1
5.151,5.64,1
4.697,5.371,1
5.346,5.558,1
4.437,4.765,1
5.007,5.242,1
4.863,5.246,1
4.928,5.701,1
4.666,5.05,1
5.396,5.432,1
5.065,5.252,1
4.727,5.067,1
4.889,5.48,1
4.662,5.379,1
4.786,5.32,1
5.127,5.218,1
5.104,5.628,1
4.891,5.026,1
5.131,5.549,1
4.643,5.362,1
5.391,5.646,1
4.512,5.421,1
4.897,5.222,1
5.201,5.91,1
5.249,5.502,1
4.541,5.022,1
4.818,5.399,1
5.053,5.398,1
4.614,4.863,1
4.942,5.333,1
5.206,5.644,1
5.315,5.709,1
5.801,5.918,1
4.993,5.458,1
4.873,5.284,1
3.922,4.714,1
4.695,5.33,1
5.359,5.468,1
4.393,5.124,1
5.021,5.306,1
5.262,5.835,1
5.061,5.251,1
5.0,5.953,1
5.139,5.413,1
5.101,5.314,1
5.294,5.83,1
4.748,5.118,1
5.111,5.333,1
4.826,4.975,1
4.937,5.64,1
5.047,5.338,1
4.428,4.743,1
4.645,5.307,1
4.812,5.793,1
4.707,4.991,1
5.234,5.657,1
4.767,5.521,1
4.869,5.608,1
5.816,6.124,1
5.102,5.345,1
5.086,5.129,1
4.422,5.204,1
4.788,5.407,1
4.848,4.934,1
5.002,5.34,1
5.538,5.813,1
5.338,5.785,1
5.414,5.49,1
5.67,5.775,1
5.137,5.235,1
4.649,4.923,1
4.821,5.575,1
5.311,5.635,1
4.537,4.727,1
5.745,6.309,1
4.649,5.23,1
4.789,5.258,1
5.041,5.041,1
5.043,5.136,1
4.765,5.23,1
5.01,5.206,1
5.139,5.867,1
4.847,5.801,1
5.064,5.52,1
4.869,6.043,1
4.497,5.623,1
5.58,5.804,1
4.606,5.228,1
5.291,5.338,1
5.45,5.591,1
4.713,5.289,1
4.926,5.292,1
5.091,5.953,1
4.932,5.497,1
5.834,5.834,1
4.523,5.088,1
4.875,5.059,1
4.682,5.277,1
5.063,5.701,1
4.983,5.316,1
4.783,5.061,1
5.633,5.67,1
5.554,5.66,1
4.626,4.888,1
5.573,5.675,1
5.162,5.352,1
5.033,5.465,1
5.232,5.378,1
4.206,5.146,1
5.046,5.289,1
5.073,5.501,1
5.023,5.288,1
5.409,5.533,1
4.928,5.15,1
4.584,5.375,1
5.218,5.786,1
4.739,5.612,1
4.797,5.027,1
5.173,5.436,1
5.319,5.409,1
4.177,5.123,1
5.411,5.703,1
5.555,5.555,1
5.134,5.712,1
4.734,5.45,1
5.359,5.653,1
5.035,5.382,1
4.46,5.853,1
4.809,5.8,1
5.121,5.332,1
5.271,5.848,1
5.153,5.702,1
4.534,5.22,1
5.502,5.872,1
5.069,5.288,1
5.247,5.554,1
5.343,6.179,1
5.171,5.244,1
4.761,5.267,1
4.953,5.503,1
4.59,5.07,1
5.269,5.764,1
5.012,5.355,1
4.931,5.206,1
5.035,5.189,1
4.712,5.097,1
4.824,5.248,1
4.959,5.272,1
5.277,5.8,1
4.803,5.176,1
5.606,5.702,1
4.609,5.104,1
5.237,5.365,1
4.995,5.802,1
4.924,5.582,1
5.094,5.478,1
5.066,5.324,1
4.699,4.945,1
4.788,5.223,1
5.513,5.843,1
4.77,5.474,1
5.521,5.772,1
5.705,5.717,1
4.792,5.542,1
4.929,5.492,1
4.959,5.291,1
4.962,4.978,1
4.619,5.428,1
5.233,5.435,1
4.898,5.657,1
5.362,5.896,1
5.163,5.782,1
4.877,5.179,1
5.221,5.589,1
5.27,5.27,1
4.322,5.133,1
5.021,5.453,1
3.852,4.517,1
5.234,5.512,1
4.742,5.423,1
4.966,5.74,1
5.218,5.425,1
5.072,5.638,1
5.33,6.014,1
5.03,5.409,1
5.092,5.288,1
4.477,5.248,1
5.036,5.614,1
5.169,5.369,1
5.105,5.806,1
5.369,5.456,1
5.268,5.43,1
5.227,5.43,1
5.112,5.572,1
5.226,5.495,1
5.175,5.219,1
5.447,5.666,1
4.516,5.448,1
5.104,5.638,1
4.871,5.083,1
4.372,5.105,1
5.041,5.324,1
5.252,5.391,1
4.391,5.024,1
4.814,5.033,1
4.767,4.946,1
4.804,5.298,1
5.739,5.896,1
4.926,5.063,1
4.66,4.796,1
5.093,5.276,1
4.725,5.116,1
5.012,5.092,1
5.483,5.483,1
5.421,5.634,1
4.502,4.89,1
4.772,4.998,1
4.602,5.188,1
4.377,5.195,1
4.965,5.39,1
5.362,5.763,1
4.823,5.023,1
5.02,5.449,1
5.607,5.723,1
5.576,6.349,1
5.147,5.804,1
5.1,5.242,1
5.168,5.571,1
4.53,4.77,1
4.354,5.436,1
4.974,5.184,1
5.214,5.228,1
4.51,4.695,1
5.289,5.467,1
4.824,4.981,1
4.105,5.243,1
4.85,5.006,1
4.861,5.207,1
4.403,4.884,1
5.192,5.297,1
4.809,5.055,1
5.075,5.756,1
5.144,5.21,1
4.829,5.308,1
4.66,5.506,1
5.052,5.11,1
4.885,5.93,1
4.635,5.048,1
5.334,5.606,1
4.796,5.239,1
4.835,5.208,1
5.039,5.918,1
5.68,5.757,1
5.413,5.738,1
4.757,5.18,1
5.56,5.733,1
5.018,5.189,1
5.387,5.53,1
4.808,5.072,1
4.694,4.694,1
5.331,5.541,1
5.456,5.677,1
5.192,5.384,1
4.556,5.83,1
4.796,5.72,1
5.432,5.651,1
4.747,5.581,1
4.642,4.705,1
5.013,5.351,1
5.043,5.298,1
5.231,5.303,1
4.755,5.56,1
5.025,5.23,1
4.498,5.467,1
5.368,5.567,1
5.699,5.846,1
5.477,5.594,1
4.385,4.912,1
5.336,5.553,1
4.946,5.549,1
4.718,5.077,1
5.387,5.519,1
5.561,5.774,1
5.543,5.69,1
5.047,5.603,1
4.841,4.991,1
4.304,4.96,1
5.302,5.342,1
4.919,5.019,1
4.588,5.369,1
5.003,5.199,1
5.046,5.534,1
4.826,5.378,1
5.168,5.217,1
4.089,5.465,1
5.404,5.589,1
5.201,5.768,1
4.601,5.589,1
4.986,5.378,1
5.126,5.851,1
4.873,5.048,1
4.715,4.894,1
4.962,5.535,1
4.339,4.692,1
4.942,5.617,1
4.433,5.387,1
5.518,5.603,1
5.128,5.275,1
5.173,5.746,1
5.442,5.509,1
5.447,5.748,1
5.191,5.483,1
4.822,5.566,1
